@relation 34917

@attribute 1 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 2 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 3 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 4 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 5 {2036,2045,2069}

@data
n,n,c,v,2036
v,n,vn,vn,2036
n,v,vn,n,2036
n,r,n,n,2036
vn,n,m,n,2036
v,v,n,v,2036
r,m,n,w,2036
vn,vn,r,m,2036
v,vn,n,r,2036
v,v,v,vn,2036
vn,n,m,q,2036
w,v,m,q,2036
n,v,u,vn,2036
q,f,v,vn,2036
n,w,q,f,2036
u,n,q,w,2036
q,w,vn,n,2036
n,m,m,q,2036
p,n,n,u,2036
n,w,vn,n,2036
m,q,v,vn,2036
m,q,d,v,2036
w,m,f,d,2036
m,m,w,v,2036
t,r,v,r,2036
v,vn,p,m,2036
v,u,n,w,2036
vn,n,q,w,2036
f,d,vn,n,2036
m,q,v,vn,2036
w,v,n,p,2036
m,q,v,v,2036
n,m,n,w,2036
n,v,u,n,2036
v,vn,p,n,2036
n,m,w,v,2036
m,m,q,w,2036
q,w,vn,vn,2036
v,v,vn,n,2036
vn,n,v,vn,2036
r,d,r,q,2036
v,n,q,w,2036
q,w,n,m,2036
q,vn,vn,n,2036
m,q,j,n,2036
q,w,n,m,2036
n,m,m,q,2036
w,v,vn,vn,2036
v,r,vn,vn,2036
m,m,w,v,2036
vn,n,m,m,2036
n,p,v,n,2036
n,u,m,q,2036
q,n,v,u,2036
v,n,n,m,2036
vn,vn,n,m,2036
m,n,m,q,2036
w,j,m,m,2036
v,vn,vn,n,2036
m,q,v,n,2036
m,m,w,m,2036
j,n,m,n,2036
r,q,vn,vn,2036
w,v,n,p,2036
vn,n,n,v,2036
vn,vn,n,m,2036
v,vn,m,m,2036
n,m,w,j,2036
u,vn,w,v,2036
vn,vn,m,q,2036
m,m,q,w,2036
p,m,n,v,2036
n,p,q,n,2036
vn,n,m,m,2036
vn,vn,m,m,2036
d,v,q,vn,2036
d,v,n,m,2036
b,n,v,m,2036
i,w,v,u,2036
u,b,v,v,2036
v,u,n,v,2036
m,q,d,v,2036
w,p,u,b,2036
w,d,v,n,2036
v,v,q,w,2036
v,n,n,w,2036
n,v,m,q,2036
v,m,w,d,2036
d,v,n,v,2036
v,v,v,n,2036
q,w,v,v,2036
p,v,b,n,2036
v,m,v,p,2036
w,v,v,m,2036
w,n,vn,n,2036
d,v,d,v,2036
v,v,w,ad,2036
ad,v,vn,w,2036
v,p,u,vn,2036
n,n,n,vn,2036
m,v,w,v,2036
d,v,n,f,2036
n,vn,n,w,2036
v,w,m,v,2036
n,vn,n,v,2036
u,vn,d,v,2036
v,p,v,n,2036
vn,n,w,n,2036
w,n,n,n,2036
vn,n,v,v,2036
f,w,n,c,2036
c,n,n,n,2036
n,v,n,w,2036
vn,n,v,u,2036
u,n,w,p,2036
vn,v,v,n,2036
u,n,w,n,2036
v,w,v,n,2036
n,c,u,n,2036
v,m,m,w,2036
n,n,n,n,2036
v,d,w,d,2036
n,f,p,n,2036
n,n,n,n,2036
v,n,w,v,2036
v,w,n,v,2036
p,d,n,v,2036
v,n,vn,v,2036
w,v,v,n,2036
n,v,v,w,2036
n,v,v,w,2036
w,ad,n,vn,2036
v,n,n,n,2036
d,v,v,m,2036
n,n,v,p,2036
w,v,b,u,2036
n,n,v,v,2036
n,w,vn,n,2036
n,d,u,n,2036
v,vn,w,v,2036
n,w,p,b,2036
w,v,d,v,2036
p,n,n,u,2036
d,v,v,vn,2036
m,w,p,d,2036
v,u,f,w,2036
n,w,n,vn,2036
w,d,w,v,2036
b,u,n,d,2036
p,b,vn,n,2036
v,w,v,w,2036
n,u,n,w,2036
w,p,c,n,2036
v,v,ad,v,2036
n,v,w,c,2036
d,v,v,u,2036
v,v,c,d,2036
v,u,v,n,2036
v,nt,u,vn,2036
v,r,d,v,2036
d,v,n,w,2036
v,n,w,v,2036
w,c,v,nt,2036
u,vn,n,n,2036
d,d,v,n,2036
n,n,v,r,2036
vn,v,n,w,2036
c,d,nt,v,2036
w,v,d,d,2036
nt,v,vn,v,2036
v,w,d,v,2036
n,w,r,d,2036
r,d,v,v,2036
w,a,v,m,2036
n,Vg,w,w,2036
v,m,a,n,2036
n,v,w,n,2036
n,v,w,a,2036
n,v,w,n,2036
m,w,Vg,m,2036
w,n,m,w,2036
w,n,m,w,2036
m,w,v,m,2036
a,n,m,w,2036
m,w,n,v,2036
v,m,n,Vg,2036
v,m,n,v,2036
r,m,w,n,2036
n,u,w,d,2036
v,i,u,ns,2036
v,n,m,q,2036
n,m,w,d,2036
w,p,v,Ng,2036
m,q,n,n,2036
m,q,v,n,2036
w,p,v,n,2036
v,n,q,w,2036
ns,w,v,w,2036
w,v,n,u,2036
q,w,n,n,2036
q,w,n,n,2036
v,n,vn,w,2036
n,n,v,m,2036
w,vn,r,v,2036
v,Ng,p,n,2036
n,n,q,w,2036
u,ns,d,v,2036
p,v,Ng,w,2036
w,d,w,p,2036
d,v,p,v,2036
vn,w,v,n,2036
n,m,w,v,2036
n,w,w,r,2036
w,n,n,j,2036
q,w,r,m,2036
d,r,q,w,2036
r,v,m,q,2036
i,n,ns,w,2036
j,v,q,w,2036
n,j,m,q,2036
p,n,n,w,2036
w,v,n,m,2036
v,w,v,v,2036
w,r,n,m,2036
v,v,w,p,2036
n,v,w,vn,2036
n,n,j,v,2036
w,d,m,q,2036
m,q,d,r,2036
Ng,w,n,v,2036
r,w,n,n,2036
v,r,d,d,2036
d,a,v,v,2036
d,d,v,u,2036
v,d,d,v,2036
d,v,v,r,2036
v,v,d,a,2036
v,r,r,w,2036
d,v,n,d,2036
v,w,a,n,2036
n,v,d,v,2036
r,n,a,d,2036
v,r,r,n,2036
v,d,w,v,2036
d,v,v,w,2036
n,n,d,v,2036
w,v,v,r,2036
n,a,v,r,2036
n,d,ad,v,2036
r,n,d,ad,2036
v,v,v,d,2036
u,d,v,w,2036
d,ad,u,d,2036
vn,w,v,r,2036
w,d,r,n,2036
v,u,v,v,2036
w,d,n,v,2036
d,v,w,d,2036
v,vn,w,d,2036
d,v,n,w,2036
r,v,w,r,2036
a,d,r,n,2036
v,w,r,v,2036
vn,vn,d,v,2036
w,r,n,a,2036
a,n,v,d,2036
ad,v,d,v,2036
m,q,u,n,2036
n,w,m,q,2036
Ng,w,p,m,2036
s,Vg,Ng,w,2036
v,w,n,v,2036
Vg,n,w,w,2036
p,j,ns,v,2036
p,m,m,q,2036
q,w,Vg,n,2036
m,q,s,Vg,2036
w,p,f,ns,2036
w,p,v,v,2036
n,Ng,w,p,2036
n,v,n,w,2036
w,p,m,m,2036
w,n,p,m,2036
j,f,v,m,2036
f,ns,m,q,2036
v,m,w,s,2036
m,m,q,n,2036
p,n,v,w,2036
m,u,w,p,2036
n,w,j,f,2036
p,m,m,u,2036
u,n,p,j,2036
w,p,q,m,2036
v,w,w,p,2036
q,n,v,v,2036
d,v,p,n,2036
m,m,n,n,2036
m,q,n,v,2036
n,v,w,n,2036
n,n,v,n,2036
ns,v,q,w,2036
w,w,m,m,2036
v,v,n,w,2036
w,s,n,Ng,2036
q,m,n,w,2036
d,v,n,c,2036
c,n,m,n,2036
v,v,c,n,2036
r,v,v,v,2036
v,d,v,n,2036
v,n,n,r,2036
n,c,r,m,2036
v,r,d,v,2036
n,r,n,w,2036
n,u,w,v,2036
v,v,v,n,2036
v,w,c,d,2036
w,d,d,v,2036
u,w,v,w,2036
v,w,v,d,2036
v,u,ns,n,2036
v,m,n,u,2036
d,v,u,w,2036
d,v,m,ns,2036
w,c,v,u,2036
n,w,w,d,2036
v,n,n,w,2036
r,d,v,v,2036
w,w,d,v,2036
d,v,m,v,2036
m,v,u,n,2036
u,m,n,w,2036
r,u,d,v,2036
c,d,u,m,2036
v,r,w,d,2036
d,v,w,c,2036
v,d,r,u,2036
d,v,v,r,2036
w,v,d,v,2036
w,d,w,w,2036
d,d,v,m,2036
u,n,v,w,2036
v,vn,v,n,2036
w,v,v,v,2036
u,Ng,v,r,2036
v,n,v,w,2036
r,u,w,v,2036
v,v,v,n,2036
w,v,u,Ng,2036
w,v,u,a,2036
n,w,w,i,2036
w,i,i,w,2036
vn,w,n,u,2036
v,r,a,w,2036
a,w,n,v,2036
n,u,w,v,2036
n,v,w,v,2036
v,w,n,w,2036
w,v,w,i,2036
v,n,i,w,2036
Ng,w,r,u,2036
v,n,Ng,w,2036
u,a,v,n,2036
n,w,i,w,2036
w,n,w,w,2036
w,n,n,i,2036
w,w,n,n,2036
w,s,n,f,2036
f,v,w,d,2036
n,f,w,w,2036
w,d,l,w,2036
n,i,w,s,2036
v,w,d,v,2036
n,n,v,w,2036
w,w,v,l,2036
i,w,s,n,2036
s,n,f,v,2036
v,w,n,w,2036
w,n,w,n,2036
m,w,n,n,2036
w,n,w,m,2036
n,w,w,w,2036
w,n,w,v,2036
n,w,v,m,2036
w,v,m,w,2036
v,v,w,w,2036
n,n,v,v,2036
n,n,m,w,2036
n,n,n,n,2036
n,n,w,n,2036
v,m,w,m,2036
n,v,n,n,2036
p,n,v,w,2036
w,w,n,w,2036
m,w,m,q,2036
n,w,n,w,2036
w,w,q,w,2036
w,m,w,n,2036
m,w,n,n,2036
w,n,w,n,2036
v,m,w,d,2036
d,p,n,v,2036
n,w,w,w,2036
n,v,n,n,2036
w,m,w,m,2036
w,w,n,w,2036
m,w,m,q,2036
w,n,m,w,2036
w,d,n,n,2036
n,n,n,w,2036
n,n,m,w,2036
m,q,d,p,2036
w,m,w,n,2036
p,n,v,w,2036
n,w,w,w,2036
w,w,q,w,2036
n,n,w,n,2036
v,w,n,w,2036
n,w,w,m,2036
w,n,w,m,2036
q,w,p,n,2036
v,v,v,v,2036
w,v,w,n,2036
u,w,n,u,2036
u,n,w,d,2036
u,t,f,w,2036
v,w,v,w,2036
r,v,u,m,2036
w,v,u,n,2036
n,w,n,u,2036
w,v,w,v,2036
m,n,n,f,2036
w,d,u,w,2036
n,v,r,v,2036
n,c,w,p,2036
u,n,u,n,2036
w,r,v,u,2036
w,v,u,Ng,2036
r,u,c,n,2036
v,u,n,u,2036
r,m,u,t,2036
n,u,f,w,2036
v,v,m,n,2036
p,r,a,u,2036
m,a,t,n,2036
u,m,u,n,2036
w,u,w,v,2036
f,w,v,u,2036
n,p,u,n,2036
p,v,w,v,2036
w,p,v,w,2036
c,n,p,v,2036
u,n,n,w,2036
u,vn,v,v,2036
v,u,a,u,2036
w,v,u,n,2036
v,v,n,v,2036
u,n,v,n,2036
v,w,v,v,2036
Ng,w,vn,w,2036
v,v,v,v,2036
v,n,n,w,2036
n,f,d,v,2036
u,Ng,u,vn,2036
a,u,n,f,2036
v,w,v,w,2036
m,n,r,u,2036
p,r,n,c,2036
n,f,m,n,2036
w,m,p,r,2036
v,u,v,n,2036
v,v,n,a,2036
n,u,w,u,2036
d,v,w,v,2036
n,a,n,w,2036
vn,w,v,u,2036
t,n,w,m,2036
f,w,n,p,2036
n,u,w,v,2036
v,n,Ng,w,2036
n,w,v,v,2036
w,n,w,r,2036
v,w,v,w,2036
w,c,w,ns,2036
d,v,n,v,2036
v,r,r,v,2036
v,d,r,n,2036
c,d,p,r,2036
p,r,a,n,2036
ns,d,d,v,2036
ns,w,r,v,2036
v,p,v,w,2036
v,d,u,w,2036
w,c,v,p,2036
r,v,n,w,2036
j,d,ns,d,2036
n,w,ns,w,2036
d,v,r,r,2036
ns,v,c,d,2036
v,w,d,v,2036
n,r,d,v,2036
p,ns,v,d,2036
v,w,d,p,2036
v,d,p,ns,2036
a,u,c,v,2036
r,r,w,w,2036
c,v,ns,d,2036
r,p,v,a,2036
w,n,v,d,2036
n,v,a,u,2036
w,w,w,n,2036
p,ns,w,c,2036
ns,d,r,p,2036
d,v,p,r,2036
v,p,r,n,2036
v,w,d,v,2036
r,n,d,a,2036
u,w,v,w,2036
d,a,w,c,2036
v,a,w,w,2036
w,ns,n,r,2036
d,v,v,r,2036
a,n,w,ns,2036
p,r,n,w,2036
w,j,p,ns,2036
w,ns,v,r,2036
v,r,v,d,2036
r,v,v,p,2036
d,v,ns,v,2036
d,p,d,v,2036
v,v,n,w,2036
v,n,v,v,2036
u,d,v,w,2036
l,d,u,d,2036
v,d,w,l,2036
v,w,d,v,2036
v,v,w,v,2036
w,v,d,v,2036
v,v,v,d,2036
d,v,d,d,2036
d,v,l,d,2036
v,d,d,v,2036
w,l,v,u,2036
v,u,d,v,2036
n,w,v,d,2036
d,v,v,w,2036
n,u,c,n,2036
w,t,d,d,2036
u,n,n,w,2036
w,p,u,Ng,2036
ns,w,u,n,2036
n,vn,w,n,2036
w,n,n,w,2036
u,j,n,n,2036
n,n,t,t,2036
n,u,v,r,2036
n,w,w,n,2036
Ng,v,vn,w,2036
w,n,p,ns,2036
ns,v,n,vn,2036
ns,d,u,v,2036
v,w,v,p,2036
n,v,ns,w,2036
n,w,ns,n,2036
d,p,v,n,2036
u,v,j,j,2036
w,v,n,n,2036
n,w,t,d,2036
d,a,v,u,2036
n,n,w,t,2036
p,ns,a,u,2036
n,w,w,v,2036
w,n,v,ns,2036
v,ns,n,u,2036
d,d,ns,v,2036
vn,v,n,v,2036
j,n,n,w,2036
vn,w,n,u,2036
p,ns,n,n,2036
p,n,Ng,v,2036
n,n,v,w,2036
vn,c,vn,w,2036
v,n,vn,v,2036
t,t,d,p,2036
ns,n,u,vn,2036
v,p,w,ns,2036
a,u,u,j,2036
v,u,j,n,2036
p,ns,ns,u,2036
n,n,vn,c,2036
u,vn,n,vn,2036
j,j,n,n,2036
w,ns,n,w,2036
t,d,p,ns,2036
ns,u,w,n,2036
c,n,w,p,2036
u,Ng,r,vn,2036
n,vn,p,n,2036
w,v,Ng,w,2036
u,n,v,v,2036
u,n,n,w,2036
w,u,n,w,2036
n,n,w,u,2036
n,w,v,f,2036
w,v,Ng,w,2036
v,w,vn,Ng,2036
v,b,w,v,2036
v,u,n,v,2036
d,v,m,q,2036
w,c,v,w,2036
Ng,w,n,vn,2036
v,vn,w,u,2036
w,ad,f,n,2036
v,v,v,w,2036
b,n,v,u,2036
vn,n,c,w,2036
q,w,b,n,2036
n,d,n,m,2036
v,w,n,n,2036
f,n,n,w,2036
Ng,w,vn,Ng,2036
n,u,w,d,2036
w,p,n,f,2036
ad,v,n,u,2036
v,vn,w,v,2036
w,v,Ng,w,2036
n,v,u,vn,2036
v,f,u,n,2036
c,w,w,n,2036
vn,Ng,u,n,2036
u,vn,w,ad,2036
f,v,n,n,2036
n,n,v,u,2036
v,v,n,w,2036
n,f,u,n,2036
Ng,w,b,Ng,2036
v,v,w,n,2036
n,m,w,p,2036
w,n,v,n,2036
b,Ng,v,vn,2036
v,w,d,v,2036
w,d,v,v,2036
p,b,f,v,2036
m,q,p,b,2036
n,v,u,n,2036
d,v,v,v,2036
v,n,q,w,2036
n,vn,w,c,2036
n,n,v,w,2036
v,v,n,d,2036
w,n,n,v,2036
vn,n,ad,v,2036
w,u,vn,n,2036
u,n,d,v,2036
w,v,n,n,2036
n,w,w,v,2036
vn,Ng,v,b,2036
v,w,vn,n,2036
n,w,v,v,2036
n,n,v,v,2036
u,n,u,n,2036
v,u,q,w,2036
vn,n,c,v,2036
m,m,u,vn,2036
q,w,v,m,2036
v,u,v,u,2036
v,u,m,q,2036
v,v,m,m,2036
c,v,u,m,2036
u,vn,c,v,2036
u,n,ad,v,2036
v,v,n,v,2036
v,u,w,ad,2036
m,q,d,m,2036
c,v,u,n,2036
u,m,q,u,2036
w,vn,n,c,2036
d,m,w,j,2036
t,w,n,n,2036
w,c,v,u,2036
u,m,w,d,2036
w,j,m,w,2036
w,ad,u,m,2036
ad,v,m,q,2036
w,d,q,w,2036
vn,w,v,v,2036
n,w,v,u,2036
m,q,vn,w,2036
m,q,j,v,2036
n,v,n,w,2036
n,c,v,u,2036
q,w,m,q,2036
q,u,w,c,2036
m,m,n,n,2036
u,m,q,n,2036
v,v,m,m,2036
u,t,vn,n,2036
w,vn,v,n,2036
vn,n,n,p,2036
p,p,u,n,2036
f,v,u,m,2036
u,n,v,v,2036
n,v,p,p,2036
t,w,n,v,2036
m,q,n,w,2036
v,n,p,v,2036
n,p,v,u,2036
p,v,n,f,2036
v,u,m,q,2036
n,f,v,u,2036
v,u,f,v,2036
n,p,v,v,2036
w,v,v,v,2036
u,nr,n,p,2036
nr,n,n,v,2036
v,v,t,t,2036
n,v,w,t,2036
nr,nr,p,n,2036
d,v,vn,n,2036
t,w,d,v,2036
v,vn,u,n,2036
vn,n,n,l,2036
v,w,t,w,2036
n,u,l,w,2036
t,t,v,d,2036
v,v,n,u,2036
v,d,v,vn,2036
p,n,v,w,2036
w,t,w,v,2036
s,v,v,w,2036
v,t,w,w,2036
w,s,s,v,2036
s,v,w,v,2036
w,t,t,v,2036
d,v,w,r,2036
v,w,d,v,2036
r,n,w,s,2036
n,w,v,t,2036
v,w,v,n,2036
v,n,r,n,2036
w,w,n,d,2036
w,w,v,n,2036
n,d,s,v,2036
d,w,v,s,2036
v,n,a,w,2036
t,v,w,d,2036
t,v,v,w,2036
w,v,d,a,2036
n,w,n,d,2036
a,n,t,v,2036
w,a,w,t,2036
v,s,w,w,2036
w,d,n,w,2036
w,r,d,w,2036
r,d,v,v,2036
w,v,nt,v,2036
m,nt,n,w,2036
r,v,y,w,2036
d,p,v,v,2036
c,v,d,p,2036
v,m,v,n,2036
w,t,d,v,2036
v,n,t,r,2036
v,v,v,ns,2036
t,r,v,v,2036
p,r,v,y,2036
vn,w,v,f,2036
v,f,p,r,2036
n,w,r,d,2036
f,d,r,v,2036
ns,n,w,c,2036
j,w,m,nt,2036
nt,v,w,t,2036
n,vn,c,v,2036
v,v,n,vn,2036
d,v,v,v,2036
v,ns,vn,w,2036
v,v,ns,n,2036
w,c,f,d,2036
v,w,v,u,2045
u,a,n,w,2045
v,vn,v,v,2045
u,n,n,w,2045
w,r,u,d,2045
w,r,v,v,2045
d,v,w,nz,2045
u,n,r,d,2045
vn,n,v,u,2045
w,b,w,d,2045
u,v,u,n,2045
n,f,n,d,2045
v,u,n,u,2045
ns,v,u,n,2045
v,u,w,b,2045
r,n,u,v,2045
u,n,v,n,2045
v,v,w,ns,2045
u,m,u,a,2045
v,u,w,r,2045
v,v,n,w,2045
n,w,v,u,2045
v,f,n,f,2045
u,n,b,n,2045
f,r,v,u,2045
u,v,u,n,2045
u,n,w,n,2045
r,d,v,w,2045
w,d,v,u,2045
n,w,w,n,2045
q,v,m,q,2045
f,w,d,v,2045
u,d,u,n,2045
u,n,ns,w,2045
w,ns,v,u,2045
w,v,v,v,2045
m,q,a,ns,2045
w,n,n,w,2045
n,f,q,v,2045
n,v,n,w,2045
ns,w,u,v,2045
v,v,nz,n,2045
v,v,n,w,2045
n,w,d,v,2045
n,w,p,v,2045
s,w,d,v,2045
a,ns,w,r,2045
n,d,w,r,2045
n,w,v,f,2045
v,w,n,w,2045
b,n,d,p,2045
p,v,u,n,2045
d,v,n,v,2045
q,u,ns,n,2045
v,v,v,n,2045
r,d,vn,n,2045
r,v,v,v,2045
d,v,n,w,2045
v,u,n,v,2045
w,r,u,v,2045
v,u,v,u,2045
n,v,u,n,2045
v,n,r,q,2045
u,u,v,v,2045
n,u,w,ns,2045
w,nz,w,r,2045
nz,n,r,n,2045
ns,n,r,v,2045
n,w,n,w,2045
r,q,u,m,2045
d,p,u,u,2045
v,u,v,w,2045
d,v,r,v,2045
n,w,w,v,2045
r,v,d,v,2045
v,n,n,w,2045
v,u,q,u,2045
f,u,f,w,2045
n,w,n,v,2045
w,r,v,u,2045
w,r,v,vn,2045
v,w,n,f,2045
w,n,v,w,2045
v,n,ns,v,2045
n,v,v,n,2045
w,ns,f,u,2045
v,u,w,n,2045
w,v,f,r,2045
v,u,v,u,2045
u,v,w,v,2045
v,v,n,v,2045
v,v,n,u,2045
w,t,v,u,2045
f,n,f,n,2045
vi?,n,i,w,2045
n,w,v,n,2045
d,v,v,vi?,2045
n,v,n,w,2045
i,w,u,v,2045
v,vi?,u,i,2045
u,v,f,n,2045
v,v,vi?,n,2045
v,n,u,a,2045
d,v,vn,u,2045
v,f,v,f,2045
r,a,n,f,2045
p,t,a,u,2045
u,i,t,u,2045
v,u,d,a,2045
w,p,r,a,2045
d,d,v,v,2045
v,w,t,r,2045
u,v,vn,d,2045
vn,u,vn,w,2045
f,n,d,v,2045
a,u,f,n,2045
d,a,v,v,2045
u,v,p,t,2045
w,d,n,vn,2045
n,f,d,d,2045
u,n,n,d,2045
a,u,v,f,2045
vn,d,u,v,2045
u,vn,a,u,2045
n,u,w,t,2045
f,n,d,v,2045
t,u,u,vn,2045
n,vn,a,vn,2045
t,r,u,n,2045
n,d,v,v,2045
v,f,w,d,2045
n,u,w,n,2045
u,v,n,d,2045
n,w,n,p,2045
v,w,d,v,2045
n,n,n,vn,2045
w,v,w,v,2045
v,w,n,w,2045
p,n,w,n,2045
v,n,n,n,2045
w,n,w,v,2045
v,n,v,w,2045
n,vn,v,n,2045
n,p,n,w,2045
s,v,v,w,2045
w,v,p,n,2045
w,v,u,v,2045
p,v,v,n,2045
w,n,v,w,2045
v,p,w,v,2045
n,w,vn,w,2045
vn,w,n,u,2045
v,n,v,n,2045
j,n,v,f,2045
w,a,d,v,2045
w,a,ad,v,2045
f,u,u,w,2045
a,n,v,w,2045
v,w,n,ad,2045
a,n,v,w,2045
u,w,n,d,2045
n,d,w,a,2045
n,p,f,u,2045
u,v,w,a,2045
p,v,u,v,2045
v,f,v,u,2045
v,u,a,n,2045
d,v,a,n,2045
n,nr,v,w,2045
b,n,nr,v,2045
m,n,b,n,2045
nr,nr,w,a,2045
d,v,a,n,2045
n,d,w,a,2045
a,n,v,w,2045
a,n,v,w,2045
v,w,n,d,2045
w,a,d,v,2045
nr,v,a,n,2045
w,a,ad,v,2045
n,n,n,nr,2045
n,b,nr,nr,2045
v,w,n,ad,2045
