@relation 1223331_predicted

@attribute 1 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 2 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 3 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 4 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 5 {2589,2618}

@data
u,z,w,p,2618
n,u,n,v,2618
n,p,v,w,2618
f,w,v,u,2618
u,ns,v,u,2618
p,m,n,u,2618
v,u,v,m,2618
n,n,v,n,2618
w,t,w,vn,2618
p,v,f,w,2618
m,n,n,f,2618
u,n,m,f,2618
m,m,u,n,2618
v,ns,w,p,2618
v,u,u,z,2618
ns,f,p,ns,2618
u,i,z,n,2618
p,v,n,v,2618
n,c,n,u,2618
n,u,f,w,2618
ns,u,n,c,2618
w,p,u,n,2618
t,t,vn,n,2618
f,w,ns,u,2618
m,f,n,p,2618
v,n,ns,n,2618
w,p,m,n,2618
n,v,f,w,2618
u,n,c,v,2618
u,n,w,p,2618
n,p,ns,f,2618
w,vn,p,v,2618
w,p,u,n,2618
n,n,vn,n,2618
vn,n,r,v,2618
u,w,v,u,2618
u,v,n,v,2618
w,r,n,n,2618
v,n,w,d,2618
v,v,u,w,2618
n,v,w,nz,2618
w,r,v,w,2618
n,c,n,w,2618
r,v,n,u,2618
u,r,u,n,2618
t,n,v,w,2618
n,w,v,v,2618
nz,w,m,n,2618
u,n,w,nz,2618
w,nz,r,m,2618
u,n,c,vn,2618
v,u,a,u,2618
n,n,c,v,2618
c,v,r,a,2618
n,u,d,v,2618
v,u,v,w,2618
nz,w,t,n,2618
n,w,v,u,2618
w,t,v,v,2618
v,w,w,r,2618
w,d,u,v,2618
r,a,n,n,2618
w,c,u,r,2618
v,w,w,w,2618
w,w,n,v,2618
m,n,w,c,2618
c,vn,w,r,2618
v,v,nz,w,2618
a,u,n,c,2618
v,u,u,n,2618
d,v,v,u,2618
n,v,nz,w,2618
w,nz,w,t,2618
r,m,n,w,2618
v,nz,n,v,2618
v,w,p,r,2618
v,c,w,r,2618
w,r,r,v,2618
r,v,c,v,2618
v,v,v,a,2618
r,p,v,v,2618
d,p,n,n,2618
n,v,v,w,2618
p,n,d,p,2618
u,n,c,v,2618
c,v,r,p,2618
n,n,nz,u,2618
p,j,n,v,2618
n,v,u,n,2618
j,n,v,nz,2618
f,d,j,n,2618
nz,u,v,c,2618
p,r,v,c,2618
v,c,a,w,2618
n,f,p,j,2618
u,n,v,w,2618
c,v,u,n,2618
Ng,n,a,d,2618
v,u,v,v,2618
n,u,d,v,2618
u,Ng,u,a,2618
a,d,c,v,2618
v,v,n,v,2618
d,v,v,v,2618
u,a,v,c,2618
v,c,v,u,2618
n,v,v,w,2618
v,u,nz,w,2618
vn,n,v,u,2618
n,v,w,nz,2618
u,w,w,w,2618
v,n,a,n,2618
v,v,v,n,2618
nz,w,p,ns,2618
ns,ns,n,d,2618
n,d,v,u,2618
n,u,n,w,2618
c,v,n,v,2618
u,v,u,a,2618
v,u,v,u,2618
l,u,v,w,2618
p,ns,u,n,2618
v,w,n,c,2618
v,u,n,u,2618
ns,u,d,v,2618
w,nz,w,p,2618
u,n,w,vn,2618
p,l,n,v,2618
n,v,vn,n,2618
u,n,u,w,2618
u,n,v,v,2618
w,vn,c,v,2618
w,w,ns,ns,2618
w,p,ns,u,2618
n,c,u,n,2618
d,v,u,v,2618
v,vn,n,v,2618
vn,n,v,v,2618
p,j,v,vn,2618
v,v,n,n,2618
j,v,vn,n,2618
nr,nr,ns,n,2618
n,w,nr,nr,2618
w,m,n,w,2618
nt,p,v,w,2618
n,nr,w,ns,2618
v,w,p,nt,2618
v,ns,n,u,2618
d,v,ns,b,2618
v,d,v,ns,2618
ns,b,u,n,2618
t,t,w,n,2618
u,n,v,w,2618
n,u,v,v,2618
nr,t,n,w,2618
nt,v,m,n,2618
w,n,nr,w,2618
t,n,n,nr,2618
m,n,w,v,2618
n,n,v,d,2618
nt,nr,t,n,2618
n,w,d,v,2618
t,v,nt,p,2618
b,n,n,v,2618
w,nt,nt,v,2618
ns,n,t,v,2618
w,v,v,v,2618
nr,w,n,nr,2618
v,v,b,n,2618
p,nt,w,m,2618
v,w,n,n,2618
n,nr,v,w,2618
nr,t,w,nt,2618
w,ns,nr,t,2618
nz,c,d,a,2618
v,v,c,v,2618
c,n,a,n,2618
n,Ng,w,r,2618
v,n,Ng,v,2618
d,a,u,v,2618
w,r,ns,n,2618
t,p,ns,v,2618
n,ns,a,vn,2618
n,n,v,w,2618
n,d,n,u,2618
u,nz,n,d,2618
r,p,n,ns,2618
u,v,u,n,2618
vn,v,w,c,2618
v,r,n,w,2618
w,c,r,u,2618
v,w,p,ns,2618
ns,n,v,a,2618
a,n,v,r,2618
Ng,v,r,p,2618
a,vn,v,w,2618
v,a,v,v,2618
n,ns,n,n,2618
c,v,u,nz,2618
p,n,v,n,2618
ns,v,vn,v,2618
p,ns,ns,v,2618
v,r,nz,c,2618
v,w,v,r,2618
ns,v,n,Ng,2618
n,u,r,u,2618
r,u,c,n,2618
nt,p,n,nr,2618
t,v,v,j,2618
v,v,v,r,2618
v,ns,v,c,2618
r,v,nt,p,2618
w,r,v,ns,2618
p,ns,nr,v,2618
nt,b,nr,p,2618
v,u,v,d,2618
v,c,r,n,2618
nr,p,v,w,2618
n,u,w,d,2618
v,j,w,nt,2618
a,w,n,v,2618
ns,v,n,w,2618
p,vn,n,u,2618
n,w,b,n,2618
v,ns,c,ns,2618
ns,n,v,u,2618
n,n,n,w,2618
d,v,v,v,2618
r,n,ns,w,2618
u,n,d,v,2618
n,nr,u,n,2618
p,r,w,nt,2618
ns,w,ns,p,2618
j,n,nt,b,2618
n,v,v,c,2618
nt,t,ns,v,2618
n,w,v,ns,2618
vn,n,u,n,2618
n,nr,r,v,2618
v,d,c,a,2618
v,w,p,ns,2618
w,nt,n,nr,2618
w,nt,ns,n,2618
u,n,d,v,2618
a,a,r,n,2618
c,ns,vn,n,2618
w,d,ns,v,2618
ns,p,n,n,2618
c,v,n,w,2618
nr,v,n,v,2618
ns,v,c,v,2618
w,c,p,vn,2618
b,n,p,r,2618
v,c,a,w,2618
c,a,w,r,2618
n,v,w,c,2618
v,ns,j,n,2618
d,v,a,a,2618
n,v,q,m,2618
w,v,v,w,2618
nr,m,m,q,2618
n,v,q,m,2618
n,v,q,m,2618
nr,w,nr,c,2618
m,n,q,v,2618
nr,w,nr,w,2618
nr,nr,nr,nr,2618
m,q,w,m,2618
m,q,n,n,2618
n,n,w,r,2618
w,r,q,b,2618
n,b,n,v,2618
n,n,r,m,2618
m,w,n,v,2618
m,w,n,v,2618
v,r,q,n,2618
q,m,a,n,2618
m,q,q,m,2618
q,m,a,n,2618
m,n,n,n,2618
nr,nr,nr,nr,2618
m,v,m,m,2618
m,q,w,m,2618
q,v,q,n,2618
a,n,m,q,2618
u,m,q,w,2618
w,nr,w,nr,2618
m,q,m,q,2618
v,u,m,q,2618
v,m,m,q,2618
n,w,m,q,2618
q,m,m,w,2618
b,n,v,m,2618
n,v,q,m,2618
nr,nr,n,m,2618
q,m,m,w,2618
a,w,n,v,2618
n,w,n,b,2618
c,nr,m,n,2618
q,v,m,q,2618
m,q,r,m,2618
r,m,b,n,2618
b,n,v,m,2618
m,q,n,u,2618
m,q,q,m,2618
m,w,q,v,2618
q,b,n,v,2618
q,w,u,a,2618
w,nr,w,nr,2618
q,m,m,w,2618
w,m,b,n,2618
q,m,m,v,2618
u,a,v,n,2618
nr,c,nr,m,2618
w,m,v,m,2618
v,m,m,q,2618
m,m,w,n,2618
m,q,n,n,2618
w,nr,c,nr,2618
v,m,m,q,2618
n,m,v,r,2618
a,n,m,q,2618
nr,nr,nr,nr,2618
w,m,u,m,2618
w,a,v,m,2618
n,u,w,v,2618
m,q,w,a,2618
n,n,m,q,2618
m,w,v,u,2618
q,n,n,w,2618
n,n,m,q,2618
m,q,q,m,2618
q,m,m,q,2618
m,q,w,m,2618
q,n,m,n,2618
v,m,m,q,2618
m,q,q,m,2618
v,m,n,w,2618
m,q,w,a,2618
w,n,a,w,2618
q,m,m,w,2618
w,a,v,m,2618
r,m,n,n,2618
m,q,m,q,2618
u,n,u,n,2618
l,w,q,p,2618
u,vn,j,u,2618
n,v,n,w,2618
j,u,v,u,2618
w,m,p,m,2618
u,n,n,l,2618
n,n,l,w,2618
w,v,u,n,2618
q,v,v,u,2618
v,u,p,j,2618
q,p,q,v,2618
n,n,w,m,2618
v,j,n,n,2618
p,m,v,n,2618
n,l,m,q,2618
j,u,n,n,2618
t,f,v,j,2618
vn,p,u,n,2618
m,q,n,v,2618
n,v,vn,p,2618
p,j,n,v,2618
v,n,u,vn,2618
f,w,j,u,2618
v,u,d,v,2618
u,n,v,r,2618
n,d,r,w,2618
w,v,v,v,2618
v,n,v,u,2618
v,v,n,d,2618
n,v,u,n,2618
u,n,v,nr,2618
s,n,vn,w,2618
d,v,v,u,2618
u,m,v,n,2618
n,u,d,v,2618
nr,v,vn,s,2618
a,n,m,d,2618
u,vn,n,u,2618
m,d,n,v,2618
v,n,u,n,2618
v,nr,u,vn,2618
vn,s,u,vn,2618
v,u,s,n,2618
n,d,nr,v,2618
v,u,d,v,2618
n,v,n,d,2618
d,v,v,u,2618
v,ns,u,nr,2618
d,vn,p,ns,2618
v,u,n,v,2618
vn,ns,ns,v,2618
ns,v,v,n,2618
n,v,a,vn,2618
v,n,u,a,2618
ns,n,nr,d,2618
v,u,vn,w,2618
t,w,ns,n,2618
nr,d,ns,p,2618
ns,p,v,u,2618
u,nr,vn,ns,2618
u,v,v,u,2618
p,ns,u,v,2618
w,v,n,u,2618
n,u,d,vn,2618
v,u,q,l,2618
d,v,c,v,2618
v,w,v,d,2618
r,p,m,n,2618
w,r,r,m,2618
r,m,v,d,2618
p,r,n,v,2618
p,n,u,m,2618
d,a,vn,w,2618
c,v,a,u,2618
w,c,d,a,2618
v,d,u,vn,2618
f,v,r,p,2618
l,f,w,r,2618
m,n,d,v,2618
v,d,w,c,2618
q,l,v,w,2618
n,v,m,q,2618
m,q,f,v,2618
n,v,v,w,2618
u,m,l,f,2618
v,w,p,r,2618
