@relation 24819

@attribute 1 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 2 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 3 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 4 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 5 {1173,1881,1232,1253}

@data
v,v,w,r,1173
w,r,v,m,1173
r,v,r,w,1173
n,ad,w,f,1173
w,d,d,v,1173
w,w,k,c,1173
f,v,v,n,1173
v,v,d,v,1173
c,v,w,d,1173
w,f,n,v,1173
v,n,w,n,1173
w,d,n,ad,1173
ad,v,f,v,1173
d,v,ad,v,1173
k,c,w,w,1173
w,d,n,w,1173
Ng,w,v,n,1173
v,Ng,d,v,1173
v,d,Ng,w,1173
v,n,n,w,1173
d,v,w,w,1173
n,w,n,k,1173
d,v,w,d,1173
d,v,v,Ng,1173
v,n,v,w,1173
v,w,v,n,1173
w,w,v,d,1173
n,v,w,w,1173
v,w,v,n,1173
n,k,v,w,1173
v,w,d,v,1173
w,n,c,v,1173
w,d,v,c,1173
nr,n,v,n,1173
n,w,d,v,1173
d,d,c,n,1173
w,n,p,f,1173
v,c,r,v,1173
s,u,n,w,1173
v,v,v,w,1173
v,n,u,n,1173
d,v,n,u,1173
u,w,w,p,1173
n,w,f,v,1173
r,u,w,d,1173
v,m,d,v,1173
r,v,q,d,1173
c,n,v,v,1173
v,p,s,u,1173
n,v,v,r,1173
p,r,u,w,1173
d,v,n,k,1173
v,r,n,w,1173
w,v,u,n,1173
n,v,n,v,1173
c,w,v,m,1173
v,n,w,v,1173
w,c,c,w,1173
v,w,r,u,1173
n,n,n,w,1173
p,f,w,c,1173
f,v,c,v,1173
q,d,n,n,1173
u,n,d,d,1173
r,s,w,n,1173
w,r,m,q,1173
c,v,w,r,1173
n,k,v,p,1173
v,w,v,c,1173
v,v,r,s,1173
k,v,p,r,1173
v,c,k,v,1173
m,q,v,n,1173
w,p,v,w,1173
ns,v,n,v,1173
v,q,y,w,1173
u,n,n,w,1173
v,v,n,k,1173
c,r,ns,v,1173
n,v,w,d,1173
v,b,v,q,1173
v,q,w,c,1173
n,w,d,v,1173
q,n,c,r,1173
n,v,n,w,1173
v,n,d,d,1173
p,n,v,q,1173
v,u,v,n,1173
d,d,v,p,1173
b,n,q,n,1173
r,v,v,u,1173
w,c,v,ns,1173
v,p,k,v,1173
n,w,r,v,1173
d,v,n,v,1173
n,k,q,n,1173
k,v,n,y,1173
w,d,v,v,1173
d,v,p,n,1173
nr,d,b,n,1173
v,ns,u,n,1173
q,w,a,q,1173
r,p,d,a,1173
n,w,r,p,1173
q,m,v,p,1173
f,d,m,m,1173
n,v,f,v,1173
v,m,vn,n,1173
n,f,v,m,1173
r,w,f,d,1173
a,q,m,n,1173
d,v,m,vn,1173
p,s,a,w,1173
n,d,q,w,1173
w,n,d,v,1173
m,m,n,w,1173
a,q,c,a,1173
v,p,v,w,1173
d,a,w,c,1173
v,r,n,f,1173
d,a,n,d,1173
a,w,d,a,1173
c,a,q,m,1173
m,n,p,f,1173
s,d,w,n,1173
w,c,p,s,1173
c,r,s,d,1173
q,q,n,v,1173
w,c,q,q,1173
vn,n,c,r,1173
m,vn,w,c,1173
w,n,a,q,1173
v,n,d,d,1173
c,d,n,w,1173
v,m,n,w,1173
w,j,d,v,1173
n,w,n,d,1173
d,v,w,j,1173
d,d,n,w,1173
v,n,j,n,1173
n,w,d,v,1173
w,d,v,n,1173
m,n,v,m,1173
v,v,vn,n,1173
vn,n,c,d,1173
w,c,v,n,1173
d,v,w,d,1173
m,vn,w,c,1173
j,n,v,w,1173
n,w,d,v,1173
n,v,m,vn,1173
v,p,v,v,1173
r,n,v,v,1173
v,v,n,v,1173
n,d,v,v,1173
v,n,n,w,1173
v,v,r,q,1173
v,v,u,n,1173
v,v,q,n,1173
n,v,n,u,1173
r,q,v,v,1173
q,n,v,v,1173
v,r,n,v,1173
p,n,v,n,1173
d,v,v,r,1173
n,v,v,p,1173
v,v,p,n,1173
w,c,v,v,1173
d,c,v,n,1173
v,n,w,n,1173
j,d,v,v,1173
c,n,v,n,1173
v,n,w,j,1173
n,n,c,n,1173
n,n,j,d,1173
c,v,n,n,1173
w,n,w,c,1173
n,w,d,c,1173
v,v,n,w,1173
n,v,n,n,1173
n,w,n,w,1173
n,n,n,n,1173
w,j,c,v,1173
v,v,n,w,1173
n,w,n,v,1173
t,v,v,v,1173
ns,w,v,r,1173
n,v,ns,w,1173
r,v,i,w,1173
c,t,n,v,1173
v,n,v,ns,1173
v,ns,r,v,1173
v,v,w,r,1173
w,r,r,i,1173
u,n,v,ns,1173
v,v,v,a,1173
u,vn,d,r,1173
u,n,m,n,1173
v,v,c,v,1173
r,n,p,n,1173
w,m,d,v,1173
m,u,v,v,1173
p,n,w,d,1173
v,ns,a,n,1173
ns,v,n,w,1173
d,v,u,n,1173
n,c,v,d,1173
n,d,v,v,1173
n,v,ns,v,1173
v,v,v,n,1173
v,m,n,v,1173
c,v,d,a,1173
v,v,n,c,1173
n,v,n,v,1173
vn,w,r,n,1173
w,d,n,v,1173
v,p,v,w,1173
m,n,v,v,1173
a,u,w,d,1173
d,v,v,v,1173
d,r,v,p,1173
v,n,v,v,1173
v,ns,n,w,1173
v,d,u,vn,1173
t,v,u,n,1173
w,d,m,u,1173
n,w,n,d,1173
v,v,a,u,1173
n,v,d,v,1173
ns,u,w,m,1173
v,w,v,m,1173
d,a,vn,w,1173
d,v,n,w,1173
w,d,a,y,1173
n,w,v,v,1173
c,v,r,d,1173
d,v,d,d,1173
v,r,v,w,1173
w,c,v,r,1173
d,d,y,w,1173
v,v,w,c,1173
v,n,c,v,1173
v,v,d,v,1173
v,w,d,a,1173
r,d,w,d,1173
d,v,n,u,1173
c,n,n,c,1173
nr,d,v,m,1173
r,v,v,m,1173
n,c,u,n,1173
q,a,w,d,1173
v,m,n,c,1173
u,n,r,v,1173
m,a,c,n,1173
m,q,n,w,1173
v,r,u,n,1173
l,v,a,n,1173
n,u,w,r,1173
n,w,v,l,1173
v,l,m,a,1173
n,w,v,r,1173
a,n,d,v,1173
n,u,c,a,1173
nr,nr,u,v,1173
w,nr,d,u,1173
t,w,nr,d,1173
v,m,a,n,1173
u,v,q,a,1173
w,r,l,v,1173
w,d,r,n,1173
n,c,n,w,1173
d,u,m,q,1173
u,n,a,n,1173
a,n,n,u,1173
r,n,n,w,1173
n,w,n,v,1173
n,w,n,f,1173
v,v,r,p,1173
w,w,j,n,1173
w,j,w,u,1173
u,n,d,v,1173
v,v,v,u,1173
nr,n,w,w,1173
r,v,m,a,1173
r,p,u,vn,1173
p,w,nr,n,1173
w,r,r,u,1173
f,t,w,nr,1173
j,n,u,n,1173
w,w,n,w,1173
d,v,w,r,1173
a,n,v,n,1173
w,u,v,d,1173
v,d,v,w,1173
d,v,d,v,1173
u,vn,v,v,1173
p,r,vn,d,1173
nr,nr,w,w,1173
n,v,v,v,1173
d,v,an,w,1173
t,p,nr,nr,1173
v,v,a,n,1173
v,n,t,p,1173
v,m,n,w,1173
w,nr,n,w,1173
v,d,u,an,1173
v,w,p,r,1173
n,w,w,j,1173
vn,d,v,d,1173
r,u,d,v,1173
m,a,w,v,1173
w,v,f,t,1173
n,f,p,w,1173
r,w,n,n,1173
d,v,n,u,1173
w,a,d,v,1173
v,n,v,a,1173
u,d,v,n,1173
w,v,w,v,1173
n,w,i,w,1173
v,n,vn,u,1173
j,u,v,u,1173
n,vn,n,w,1173
v,ad,v,ns,1173
v,v,u,j,1173
n,w,a,n,1173
i,w,n,w,1173
ns,r,a,n,1173
v,u,w,v,1173
a,n,a,u,1173
n,w,u,d,1173
a,u,v,v,1173
u,v,u,r,1173
w,v,n,u,1173
r,u,n,w,1173
n,u,u,v,1173
ad,v,ns,r,1173
c,v,v,v,1173
v,ns,u,a,1173
w,d,w,v,1173
n,u,n,w,1173
v,n,j,u,1173
v,v,r,u,1173
a,n,n,n,1173
d,i,v,n,1173
u,n,d,i,1173
vn,u,w,d,1173
u,a,w,a,1173
u,j,v,v,1173
w,c,ad,v,1173
v,a,u,n,1173
v,v,r,w,1173
u,r,v,n,1173
n,n,u,n,1173
w,v,n,vn,1173
w,p,d,v,1173
v,r,v,f,1173
v,v,p,r,1173
r,d,v,r,1173
v,f,n,u,1173
r,p,f,v,1173
v,v,p,v,1173
v,w,r,d,1173
d,v,r,p,1173
f,v,u,n,1173
p,v,v,n,1173
p,r,v,v,1173
d,d,v,w,1173
v,n,n,w,1173
d,v,w,p,1173
c,p,v,ns,1173
v,p,n,v,1173
v,ns,ns,n,1173
ns,n,n,n,1173
n,w,c,p,1173
ns,p,n,u,1173
v,v,ns,n,1173
v,w,v,ns,1173
c,n,w,v,1173
ns,n,m,q,1173
w,v,w,v,1173
ns,d,v,v,1173
v,m,a,u,1173
v,ns,c,n,1173
m,q,u,w,1173
w,w,ns,n,1173
p,ad,w,ns,1173
p,ns,u,vn,1173
w,ns,d,v,1173
ns,w,w,w,1173
d,v,p,ns,1173
n,w,ns,p,1173
n,n,v,ns,1173
ns,n,vn,w,1173
n,v,q,a,1173
u,w,n,w,1173
w,nz,w,w,1173
v,v,w,v,1173
w,c,v,v,1173
w,w,p,v,1173
p,ns,v,m,1173
ad,v,ns,d,1173
q,a,w,nz,1173
v,w,d,d,1173
nz,n,w,c,1173
i,p,v,w,1173
w,v,n,c,1173
v,ns,v,w,1173
p,v,ns,w,1173
a,u,nz,n,1173
n,c,n,w,1173
w,v,p,ns,1173
d,d,v,p,1173
u,n,r,vn,1173
n,p,vn,i,1173
d,v,u,n,1173
v,u,p,r,1173
p,r,i,w,1173
v,v,n,p,1173
v,a,r,a,1173
p,r,q,n,1173
v,q,w,d,1173
n,v,a,a,1173
a,n,a,w,1173
w,d,u,v,1173
w,d,v,n,1173
w,v,n,r,1173
r,v,n,w,1173
d,d,n,v,1173
v,w,a,n,1173
n,r,w,d,1173
v,r,a,n,1173
a,w,i,u,1173
d,v,v,r,1173
r,a,n,w,1173
n,w,d,v,1173
i,u,p,r,1173
d,i,v,p,1173
r,a,d,i,1173
v,n,r,a,1173
v,p,v,q,1173
u,v,r,v,1173
q,n,d,d,1173
v,r,w,r,1173
r,v,r,v,1173
v,w,v,w,1173
w,r,n,u,1173
n,w,n,w,1173
n,w,v,v,1173
w,c,n,n,1173
d,v,n,w,1173
d,v,v,p,1173
w,v,n,w,1173
v,n,r,v,1173
w,d,v,n,1173
r,v,r,v,1173
v,w,v,n,1173
c,r,n,d,1173
d,d,w,v,1173
v,p,w,n,1173
v,v,v,r,1173
r,v,u,w,1173
w,n,w,v,1173
r,v,r,v,1173
v,n,d,v,1173
p,n,n,n,1173
n,w,m,w,1173
d,v,n,v,1173
w,r,w,r,1173
u,w,r,n,1173
r,d,v,n,1173
n,n,v,m,1173
v,w,v,w,1173
v,n,w,c,1173
w,r,w,r,1173
v,w,p,n,1173
n,u,c,r,1173
r,n,d,d,1173
v,v,w,d,1173
n,d,v,w,1173
n,v,v,w,1173
n,n,d,v,1173
n,v,p,n,1173
u,v,v,v,1173
v,w,v,n,1173
n,u,w,v,1173
v,p,u,v,1173
w,d,a,u,1173
a,u,vn,w,1173
n,w,i,a,1173
u,n,d,i,1173
v,u,w,d,1173
v,v,n,u,1173
v,n,u,n,1173
p,n,v,w,1173
w,v,n,v,1173
d,i,u,v,1173
i,a,v,vn,1173
v,v,v,u,1173
n,v,n,w,1173
v,n,d,v,1173
s,w,n,v,1173
n,d,v,p,1173
v,p,w,c,1173
n,w,v,n,1173
d,v,d,v,1173
w,d,n,d,1173
w,c,v,ad,1173
c,n,ad,v,1173
d,v,p,s,1173
n,v,v,w,1173
v,n,v,v,1173
v,v,s,w,1173
p,s,c,n,1173
w,r,r,v,1173
r,v,r,v,1173
d,ad,v,w,1173
r,v,n,w,1173
m,w,n,d,1173
v,w,v,r,1173
ad,v,w,r,1173
n,d,v,v,1173
nr,v,m,w,1173
w,r,v,r,1173
r,v,v,v,1173
n,w,v,v,1173
v,n,r,v,1173
nr,nr,f,m,1173
v,f,w,m,1173
v,v,v,n,1173
m,n,ad,v,1173
v,v,r,v,1173
w,m,d,ad,1173
v,r,v,n,1173
v,v,w,r,1173
v,r,n,w,1173
f,m,m,n,1173
q,n,v,n,1173
w,u,w,nr,1173
m,d,w,u,1173
m,q,v,v,1173
w,m,v,w,1173
n,w,n,w,1173
w,n,n,w,1173
w,n,m,d,1173
u,n,nr,nr,1173
d,v,u,n,1173
n,w,w,m,1173
v,r,q,n,1173
v,n,v,n,1173
n,w,nr,i,1173
v,v,m,q,1173
w,v,w,n,1173
v,v,w,v,1173
r,m,n,v,1173
w,nr,i,w,1173
v,w,n,w,1173
n,w,d,v,1173
n,v,n,w,1173
n,w,w,n,1173
v,n,n,w,1173
w,v,q,v,1173
n,p,v,u,1173
n,v,n,f,1173
d,i,p,n,1173
p,v,a,w,1173
i,w,n,p,1173
v,Ng,i,w,1173
w,p,p,n,1173
d,a,v,m,1173
a,w,m,q,1173
n,f,u,w,1173
q,v,d,i,1173
p,n,n,v,1173
v,u,f,v,1173
v,d,w,v,1173
u,n,v,u,1173
v,m,v,Ng,1173
p,n,u,n,1173
m,q,Ng,d,1173
Ng,d,w,p,1173
y,w,d,v,1173
d,a,nr,nr,1173
v,n,v,v,1173
v,v,w,n,1173
d,v,y,w,1173
v,n,q,n,1173
v,y,n,d,1173
nr,nr,v,v,1173
n,v,n,w,1173
w,n,v,v,1173
nr,d,v,y,1173
w,n,a,w,1173
d,v,n,w,1173
q,n,n,f,1173
v,v,v,q,1173
n,d,w,nr,1173
a,w,nr,d,1173
v,v,w,v,1173
w,n,v,w,1173
v,q,w,n,1173
w,v,n,v,1173
n,w,v,n,1173
n,d,v,n,1173
w,nr,d,v,1173
n,w,f,v,1173
v,w,v,v,1173
n,v,w,b,1173
v,v,Ng,w,1173
v,w,n,v,1173
vn,n,v,w,1173
n,v,w,n,1173
Ng,w,a,w,1173
w,p,n,v,1173
v,n,u,n,1173
v,u,vn,n,1173
a,w,v,n,1173
n,v,n,vn,1173
v,a,d,v,1173
v,v,n,v,1173
w,v,w,d,1173
n,w,vn,n,1173
d,v,v,u,1173
vn,n,p,vn,1173
b,n,v,w,1173
p,vn,v,v,1173
u,n,n,w,1173
v,Ng,v,a,1173
w,b,v,v,1173
v,v,w,v,1173
w,n,v,w,1173
w,d,n,v,1173
v,v,b,n,1173
n,vn,w,p,1173
w,n,r,v,1173
w,n,w,d,1173
w,c,q,r,1173
v,r,v,u,1173
n,p,v,r,1173
n,w,y,w,1173
v,u,v,v,1173
v,v,q,vn,1173
v,q,n,w,1173
n,y,d,v,1173
v,v,vn,w,1173
w,d,u,v,1173
vn,w,v,q,1173
a,n,n,p,1173
v,q,vn,n,1173
p,r,r,d,1173
q,vn,c,v,1173
c,v,r,vn,1173
d,v,n,w,1173
u,v,v,q,1173
v,u,w,n,1173
q,r,n,w,1173
q,a,w,n,1173
d,v,v,v,1173
n,w,p,r,1173
u,n,n,y,1173
y,w,v,u,1173
r,d,u,n,1173
r,v,d,v,1173
v,q,w,c,1173
m,q,n,v,1881
v,v,r,w,1881
t,w,i,w,1881
n,v,t,w,1881
i,w,t,l,1881
q,w,v,Vg,1881
Vg,t,t,i,1881
l,Ng,d,v,1881
v,t,Ng,w,1881
t,l,w,d,1881
w,n,Vg,t,1881
Ng,w,v,v,1881
w,d,v,q,1881
t,i,v,t,1881
v,Vg,w,t,1881
w,v,l,Ng,1881
v,m,w,n,1881
w,t,w,v,1881
d,v,q,r,1881
v,v,q,w,1881
q,v,u,n,1881
w,c,nr,nr,1881
n,f,w,n,1881
v,p,n,f,1881
w,a,v,n,1881
v,c,p,n,1881
v,nr,n,v,1881
n,n,u,w,1881
w,d,v,w,1881
n,f,d,v,1881
nr,nr,v,u,1881
f,w,v,w,1881
v,w,Vg,v,1881
n,v,r,q,1881
a,u,n,w,1881
p,n,f,u,1881
u,v,w,c,1881
u,r,n,n,1881
q,n,f,w,1881
c,v,n,n,1881
c,v,nr,n,1881
r,q,n,f,1881
w,n,a,u,1881
nr,n,u,r,1881
n,w,v,nr,1881
v,n,c,v,1881
d,v,d,Vg,1881
f,u,n,w,1881
w,d,w,d,1881
n,n,w,d,1881
n,w,u,v,1881
v,u,q,n,1881
u,w,w,a,1881
v,v,v,w,1881
n,w,n,w,1881
w,v,w,d,1881
d,v,q,a,1881
n,v,vn,w,1881
vn,w,n,w,1881
n,w,v,n,1881
v,n,d,v,1881
nr,v,i,p,1881
n,v,v,m,1881
v,v,n,u,1881
a,u,w,c,1881
w,v,w,v,1881
d,v,u,n,1881
w,i,n,v,1881
w,v,n,v,1881
u,vn,v,n,1881
u,n,n,w,1881
m,q,u,n,1881
v,m,a,u,1881
q,a,n,w,1881
v,n,u,vn,1881
p,n,d,v,1881
u,n,c,v,1881
i,p,v,d,1881
v,d,m,q,1881
v,u,u,n,1881
v,n,v,n,1881
v,w,p,n,1881
c,v,v,u,1881
n,w,v,v,1881
u,n,v,v,1881
w,d,v,u,1881
v,u,w,v,1881
w,c,n,v,1881
n,u,w,v,1881
n,w,v,n,1881
r,v,r,v,1881
w,r,u,v,1881
r,v,v,v,1881
v,u,v,w,1881
r,r,w,r,1881
v,w,v,u,1881
d,v,u,n,1881
n,w,v,r,1881
r,d,v,u,1881
v,v,n,w,1881
r,d,v,u,1881
w,v,r,d,1881
d,v,u,n,1881
v,u,w,v,1881
v,r,v,v,1881
v,v,n,w,1881
u,n,v,v,1881
v,v,d,v,1881
v,r,v,v,1881
w,v,n,v,1881
v,v,v,p,1881
v,v,n,w,1881
r,v,u,n,1881
c,v,w,d,1881
v,w,p,n,1881
w,v,v,v,1881
v,a,v,r,1881
v,v,d,v,1881
v,w,v,n,1881
w,c,v,w,1881
n,w,v,v,1881
n,d,w,d,1881
v,n,c,v,1881
a,w,r,v,1881
v,r,v,u,1881
w,d,v,w,1881
d,v,w,c,1881
w,d,n,w,1881
v,r,u,n,1881
p,n,a,w,1881
d,v,d,v,1881
n,u,d,v,1881
u,n,v,w,1881
d,v,w,v,1881
v,p,v,a,1881
n,v,w,v,1881
d,v,n,u,1881
r,n,n,d,1881
v,w,v,v,1881
r,d,n,u,1881
c,r,w,d,1881
v,d,w,w,1881
n,v,n,u,1881
u,n,w,c,1881
d,w,v,d,1881
v,n,n,w,1881
d,v,v,w,1881
n,u,w,w,1881
v,v,u,n,1881
u,n,v,n,1881
p,n,n,v,1881
n,w,c,r,1881
w,d,d,v,1881
d,p,u,n,1881
r,d,d,v,1881
n,u,v,v,1881
w,c,d,w,1881
w,w,r,d,1881
w,nz,n,ad,1881
p,w,w,n,1881
w,p,v,w,1881
f,w,f,p,1881
y,w,t,v,1881
n,ad,n,w,1881
t,v,n,f,1881
nz,w,ad,v,1881
v,w,f,w,1881
vn,f,w,nz,1881
w,n,w,vn,1881
w,n,v,n,1881
f,p,nz,w,1881
w,vn,p,w,1881
n,f,vn,f,1881
v,y,p,t,1881
p,t,w,n,1881
r,v,y,w,1881
v,v,w,p,1881
v,u,v,t,1881
d,v,y,w,1881
r,t,d,v,1881
a,u,w,r,1881
v,d,u,n,1881
w,r,d,d,1881
t,v,v,d,1881
n,w,t,d,1881
n,v,d,v,1881
t,d,v,v,1881
u,n,u,d,1881
d,d,v,y,1881
u,n,r,t,1881
d,v,w,t,1881
d,a,n,w,1881
v,q,d,a,1881
q,v,a,u,1881
v,t,t,v,1881
w,t,q,v,1881
t,w,v,q,1881
u,d,t,w,1881
p,n,u,v,1881
w,nr,q,a,1881
n,v,v,w,1881
v,p,v,u,1881
v,v,v,p,1881
w,v,r,w,1881
v,w,v,y,1881
v,v,v,v,1881
d,v,d,v,1881
a,w,v,v,1881
v,w,v,v,1881
v,v,w,nr,1881
u,v,w,v,1881
w,w,v,r,1881
q,a,w,d,1881
v,q,w,w,1881
d,v,n,v,1881
d,d,w,d,1881
a,w,d,v,1881
v,u,d,a,1881
w,d,v,d,1881
t,v,d,d,1881
u,d,a,w,1881
d,v,v,w,1881
nr,v,a,w,1881
v,u,w,w,1881
v,r,nr,v,1881
r,w,v,q,1881
w,v,y,w,1881
v,v,w,v,1881
v,d,p,n,1881
d,a,d,v,1881
w,w,v,v,1881
w,d,v,v,1881
n,n,s,n,1881
v,v,r,n,1881
s,n,n,v,1881
w,s,c,n,1881
c,n,v,u,1881
n,w,n,c,1881
n,c,v,v,1881
v,u,n,w,1881
v,n,w,s,1881
n,v,u,r,1881
v,v,n,w,1881
n,m,w,n,1881
d,v,a,w,1881
v,a,a,w,1881
q,w,d,a,1881
w,n,q,w,1881
d,a,n,m,1881
m,q,n,d,1881
v,d,w,n,1881
w,n,d,a,1881
w,n,a,m,1881
w,d,d,a,1881
n,d,a,w,1881
d,a,q,w,1881
a,m,w,n,1881
a,w,a,v,1881
v,w,v,d,1881
d,a,v,a,1881
a,w,m,q,1881
w,v,v,a,1881
m,q,n,d,1881
q,w,d,d,1881
n,d,m,q,1881
d,d,w,v,1881
v,u,m,q,1881
v,u,v,u,1881
m,q,q,n,1881
d,v,v,v,1881
u,n,v,s,1881
v,v,v,m,1881
u,n,v,w,1881
d,v,d,v,1881
w,d,u,v,1881
n,d,s,u,1881
d,v,u,n,1881
n,d,w,d,1881
v,m,m,q,1881
v,s,n,d,1881
u,v,u,v,1881
u,v,q,m,1881
q,m,n,w,1881
v,w,v,u,1881
s,u,d,v,1881
w,d,u,a,1881
d,v,d,a,1881
v,u,c,v,1881
y,w,v,u,1881
c,v,a,w,1881
a,y,d,v,1881
d,v,a,c,1881
a,c,u,a,1881
n,d,u,d,1881
d,a,w,d,1881
vn,n,v,u,1881
u,a,v,u,1881
v,u,a,y,1881
u,d,y,w,1881
v,v,a,q,1881
v,d,y,w,1881
u,a,w,a,1881
a,y,v,v,1881
y,w,v,u,1881
q,w,q,w,1881
a,q,a,q,1881
r,v,a,y,1881
w,v,u,a,1881
v,u,q,w,1881
w,r,d,a,1881
d,a,w,v,1881
v,n,u,n,1881
v,n,n,w,1881
n,w,w,n,1881
n,w,w,v,1881
n,u,w,v,1881
w,v,n,u,1881
v,a,u,n,1881
w,n,n,w,1881
n,w,n,v,1881
a,a,n,w,1881
v,p,v,u,1881
w,v,a,u,1881
n,v,a,n,1881
z,u,w,v,1881
w,v,n,v,1881
a,u,w,v,1881
u,n,v,v,1881
p,n,u,z,1881
u,n,v,p,1881
w,n,v,n,1881
n,v,n,w,1881
v,a,w,v,1881
n,w,a,a,1881
v,v,w,n,1881
w,v,n,v,1881
v,v,u,n,1881
v,v,v,u,1881
n,w,w,n,1881
v,u,u,n,1881
n,w,p,n,1881
v,v,n,w,1881
n,w,v,n,1881
n,w,v,n,1881
w,n,n,w,1881
a,n,v,a,1881
u,z,n,w,1881
n,v,z,u,1881
v,n,v,a,1881
w,v,v,v,1881
v,n,n,w,1881
u,n,v,v,1881
n,w,r,r,1881
d,v,a,u,1881
i,i,n,c,1881
r,d,i,i,1881
i,u,c,n,1881
a,u,w,v,1881
d,v,i,i,1881
n,d,a,a,1881
a,n,v,a,1881
v,a,u,n,1881
v,i,i,u,1881
a,a,n,w,1881
u,n,v,r,1881
w,v,r,d,1881
r,r,v,i,1881
i,i,u,n,1881
v,r,d,v,1881
u,n,n,w,1881
w,r,d,v,1881
b,w,n,d,1881
d,v,p,r,1881
w,r,f,v,1881
r,d,v,p,1881
r,v,v,b,1881
v,f,b,w,1881
v,p,v,w,1881
n,d,b,w,1881
r,n,v,b,1881
f,v,w,r,1881
b,w,r,d,1881
v,v,r,v,1881
d,v,w,r,1881
v,b,r,n,1881
v,w,v,f,1881
v,b,r,r,1881
r,r,v,v,1881
d,v,r,v,1881
w,r,d,v,1881
w,n,n,v,1881
w,v,n,n,1881
v,w,p,n,1881
p,n,w,v,1881
w,n,n,v,1881
n,v,w,w,1881
p,n,w,Ng,1881
n,v,Ng,p,1881
w,d,n,v,1881
p,n,w,n,1881
p,n,n,w,1881
w,Ng,n,v,1881
Ng,p,v,w,1881
v,w,p,n,1881
p,n,w,n,1881
n,v,n,p,1881
v,v,n,w,1881
n,p,v,w,1881
v,w,p,n,1881
n,w,d,p,1881
v,n,w,w,1881
n,v,v,w,1881
d,p,v,n,1881
n,p,v,w,1881
n,n,w,d,1881
v,w,w,v,1881
v,w,v,n,1881
w,w,p,n,1881
w,v,v,v,1881
n,v,n,p,1881
n,p,v,w,1881
v,w,vn,d,1881
n,v,u,a,1881
p,n,v,u,1881
b,m,n,v,1881
n,v,v,v,1881
m,q,v,n,1881
q,n,n,v,1881
v,n,f,v,1881
d,v,n,n,1881
v,p,m,q,1881
n,v,v,f,1881
