@relation 20986

@attribute 1 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 2 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 3 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 4 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 5 {178,208,238,268,277,370,561,353}

@data
u,a,q,w,178
r,n,m,q,178
v,ad,v,j,178
v,v,v,v,178
v,j,v,u,178
n,u,m,q,178
j,v,u,r,178
m,w,u,a,178
ad,v,j,v,178
ns,u,f,n,178
n,v,d,v,178
n,n,w,d,178
n,p,n,v,178
v,u,m,ns,178
p,n,v,w,178
v,vn,a,vn,178
d,v,v,v,178
v,v,p,m,178
v,w,v,r,178
p,m,u,n,178
u,n,n,v,178
v,ns,p,n,178
ns,n,n,n,178
w,d,r,v,178
r,v,u,p,178
u,p,ns,u,178
n,v,u,a,178
vn,u,vn,w,178
m,ns,n,f,178
v,r,v,u,178
f,n,vn,u,178
n,f,v,vn,178
v,v,r,n,178
v,w,w,n,178
w,t,v,ad,178
nr,v,t,w,178
j,v,u,r,178
m,q,d,v,178
v,v,v,v,178
ad,v,j,v,178
m,w,u,a,178
t,w,ad,v,178
v,j,v,u,178
v,w,w,v,178
q,w,v,v,178
w,d,v,w,178
u,m,w,d,178
v,u,n,u,178
n,u,m,q,178
v,v,m,w,178
w,m,n,u,178
d,v,w,m,178
w,n,a,m,178
r,n,m,q,178
w,v,v,v,178
u,r,u,m,178
n,u,q,w,178
u,a,q,w,178
v,ad,v,j,178
ns,n,n,n,178
v,ns,p,n,178
ns,u,f,n,178
v,v,p,m,178
n,v,u,a,178
v,w,v,r,178
f,n,vn,u,178
n,p,n,v,178
r,v,u,p,178
p,m,u,n,178
w,d,r,v,178
n,f,v,vn,178
u,n,n,v,178
n,v,d,v,178
v,r,v,u,178
n,n,w,d,178
vn,u,vn,w,178
p,n,v,w,178
v,u,m,ns,178
v,vn,a,vn,178
m,ns,n,f,178
d,v,v,v,178
u,p,ns,u,178
q,d,v,d,178
c,v,r,a,178
a,n,d,v,178
w,d,c,r,178
w,c,v,r,178
n,n,c,v,178
a,i,n,w,178
p,r,vn,v,178
w,d,n,w,178
d,v,w,d,178
d,d,d,a,178
d,a,a,n,178
u,vn,w,r,178
r,v,q,d,178
n,w,v,n,178
r,a,u,n,178
c,r,n,n,178
d,v,a,u,178
v,w,v,v,178
a,u,n,w,178
v,v,a,i,178
l,w,d,d,178
w,w,d,c,178
r,v,n,w,178
d,c,v,n,178
v,q,d,v,178
r,u,v,w,178
u,a,w,d,178
d,l,w,d,178
n,w,v,v,178
v,n,d,l,178
w,r,v,q,178
n,w,l,w,178
w,d,w,w,178
v,n,w,c,178
r,p,u,vn,178
d,d,r,v,178
v,r,i,u,178
v,v,d,d,178
vn,v,r,v,178
v,d,u,a,178
v,m,w,ns,178
q,w,p,n,178
w,l,n,v,178
p,n,v,v,178
v,w,v,v,178
v,v,m,u,178
v,v,v,m,178
n,n,m,q,178
p,n,w,v,178
n,p,d,v,178
v,v,v,v,178
n,d,v,w,178
m,u,ns,n,178
n,v,v,n,178
l,p,v,w,178
ns,n,n,w,178
v,v,u,w,178
w,ns,n,n,178
w,v,vn,w,178
w,m,w,l,178
n,w,q,w,178
v,w,n,vn,178
n,n,w,m,178
d,v,w,v,178
m,q,l,p,178
u,w,n,n,178
w,v,v,v,178
m,q,c,n,178
r,w,v,v,178
v,v,m,q,178
v,m,n,c,178
w,r,v,v,178
r,v,v,m,178
v,v,q,n,178
q,n,n,w,178
Ag,v,w,a,178
vn,w,v,n,178
n,w,n,u,178
w,p,u,n,178
v,n,n,n,178
c,n,b,n,178
u,n,s,w,178
u,s,v,v,178
v,c,d,i,178
p,n,n,c,178
w,v,n,u,178
v,v,vn,w,178
a,v,u,n,178
c,d,i,w,178
n,w,v,n,178
v,v,d,d,178
v,v,n,u,178
s,w,v,m,178
v,m,v,v,178
n,v,a,c,178
v,b,w,v,178
v,u,c,a,178
b,n,v,v,178
n,w,v,v,178
u,v,u,vn,178
n,u,c,n,178
d,i,Ag,v,178
n,c,v,b,178
w,v,m,d,178
u,vn,v,v,178
c,n,n,u,178
i,w,v,n,178
u,n,n,v,178
p,n,u,a,178
u,n,p,n,178
u,z,i,u,178
m,d,v,c,178
v,v,u,n,178
u,a,a,u,178
v,u,w,v,178
w,a,n,u,178
v,v,c,n,178
w,i,v,v,178
d,v,c,d,178
n,v,n,w,178
n,u,u,s,178
v,n,n,w,178
n,u,w,v,178
w,Ag,n,w,178
i,u,v,u,178
c,a,z,w,178
z,w,u,v,178
w,v,v,c,178
n,u,n,w,178
v,v,d,v,178
n,u,w,p,178
a,u,w,i,178
v,c,u,n,178
v,n,a,v,178
d,d,w,Ag,178
a,c,u,z,178
r,n,v,v,178
w,v,u,n,178
n,u,w,n,178
w,n,u,Ng,178
n,v,Ng,w,178
m,n,w,v,178
v,r,w,v,178
v,n,n,u,178
Vg,v,n,n,178
u,n,v,n,178
n,n,v,r,178
v,v,Vg,v,178
v,m,n,w,178
n,w,v,u,178
vn,w,v,u,178
w,d,v,d,178
w,v,n,w,178
w,v,u,n,178
d,Vg,m,n,178
Ng,w,v,v,178
n,w,r,n,178
u,vn,n,v,178
u,n,vn,w,178
n,u,u,vn,178
d,v,d,Vg,178
n,w,n,u,178
v,u,w,d,178
u,Ng,d,v,178
v,v,n,w,178
v,d,v,m,178
v,r,n,w,178
v,v,u,n,178
u,t,v,v,178
t,d,v,r,178
d,v,r,u,178
s,v,u,i,178
p,r,u,m,178
u,n,d,p,178
v,v,i,w,178
ns,vn,v,a,178
r,u,vn,v,178
v,u,u,n,178
u,m,n,v,178
u,ns,v,v,178
u,i,a,u,178
w,p,i,u,178
u,v,p,n,178
a,u,w,d,178
i,w,u,w,178
nr,nr,v,v,178
u,a,n,w,178
n,v,a,u,178
a,u,p,r,178
vn,w,nr,s,178
w,a,w,p,178
i,u,q,n,178
p,n,vn,w,178
v,a,n,w,178
v,v,u,n,178
n,u,w,nr,178
u,vn,nr,nr,178
v,u,w,a,178
v,w,n,u,178
w,p,u,vn,178
vn,v,a,u,178
nr,s,v,u,178
p,r,ns,vn,178
q,n,u,a,178
u,w,r,i,178
d,p,u,ns,178
n,w,p,r,178
r,i,m,q,178
w,nr,s,v,178
m,q,v,u,178
w,d,r,u,178
f,v,u,n,178
u,n,u,n,178
p,vn,f,v,178
n,a,n,w,178
n,w,n,w,178
v,v,n,a,178
n,f,v,u,178
w,ns,w,w,178
vn,n,v,v,178
u,n,ns,n,178
v,u,a,u,178
a,u,w,ns,178
v,n,u,n,178
w,v,n,w,178
v,v,w,w,178
n,w,u,n,178
u,n,w,v,178
n,v,v,v,178
n,v,n,w,178
v,u,w,ns,178
w,ns,n,v,178
ns,u,v,w,178
v,w,v,n,178
u,n,ns,u,178
a,w,v,ad,178
a,u,nr,w,178
r,a,w,d,178
a,a,d,v,178
d,a,u,nr,178
v,u,c,d,178
d,d,a,u,178
c,a,v,v,178
c,d,a,a,178
v,r,u,n,178
n,c,n,v,178
n,v,u,a,178
a,c,d,a,178
u,n,a,n,178
a,n,v,u,178
i,u,c,a,178
v,ad,r,i,178
ad,v,i,u,178
r,i,n,c,178
v,v,a,c,178
u,a,d,d,178
w,d,ad,v,178
d,v,v,r,178
a,a,nr,nr,178
Ng,n,d,v,178
f,d,v,a,178
n,f,v,v,178
v,a,n,w,178
w,v,nr,Ng,178
v,v,u,n,178
d,v,a,u,178
v,nr,Ng,n,178
p,r,vn,n,178
r,ns,n,k,178
ns,vn,k,a,178
vn,n,a,w,178
nr,nr,n,f,178
k,a,v,nr,178
nr,Ng,f,d,178
n,k,w,v,178
a,w,nr,nr,178
n,w,d,v,178
u,n,t,d,178
m,Ng,u,n,178
Ng,a,n,w,178
v,u,r,a,178
u,r,a,u,178
u,r,u,n,178
n,w,v,u,178
n,n,m,Ng,178
r,a,n,w,178
v,v,n,n,178
r,r,u,n,178
t,d,v,r,178
v,u,s,u,178
r,n,n,w,178
d,v,r,r,178
u,n,d,v,178
u,n,v,v,178
a,u,w,v,178
r,v,r,n,178
w,v,u,r,178
d,v,r,n,178
n,w,v,u,178
u,r,u,n,178
v,r,n,w,178
a,u,w,d,178
n,u,w,t,178
w,d,u,r,178
r,s,n,w,178
w,t,v,v,178
r,n,w,m,178
v,u,n,u,178
v,v,r,s,178
w,m,a,u,178
n,w,Ng,a,178
w,r,u,r,178
m,q,v,l,178
a,u,n,v,178
v,n,n,w,178
v,l,n,c,178
v,w,v,v,178
nr,r,n,v,178
u,n,v,w,178
w,r,v,nr,178
u,n,v,n,178
l,u,c,d,178
v,u,a,u,178
q,n,l,u,178
r,a,n,n,178
d,v,r,a,178
r,u,v,v,178
n,v,n,u,178
v,v,u,n,178
n,v,r,v,178
n,c,v,u,178
n,n,w,r,178
r,v,nr,nr,178
u,n,d,v,178
n,v,u,n,178
v,v,nr,r,178
u,r,u,n,178
v,nr,r,u,178
c,d,u,r,178
nr,nr,u,n,178
d,v,p,i,178
v,n,i,u,178
n,f,v,w,178
n,p,w,n,178
d,v,w,c,178
v,u,p,n,178
p,n,f,u,178
w,n,m,n,178
w,v,n,d,178
w,n,n,n,178
v,z,w,d,178
w,d,w,v,178
p,m,f,ad,178
n,w,p,m,178
n,w,p,n,178
w,d,n,p,178
n,w,p,n,178
z,n,d,v,178
w,c,n,n,178
p,n,v,v,178
u,n,d,d,178
w,d,v,v,178
d,v,u,n,178
n,d,n,w,178
v,n,d,v,178
n,f,z,n,178
n,p,n,f,178
v,n,c,p,178
n,w,d,v,178
u,n,n,w,178
n,n,v,n,178
ad,v,d,v,178
n,n,v,z,178
n,u,w,d,178
p,i,vn,w,178
c,p,n,v,178
v,w,v,w,178
n,n,u,z,178
f,ad,w,d,178
n,p,u,vn,178
d,d,v,u,178
p,n,n,p,178
n,w,v,n,178
z,n,n,p,178
v,v,n,p,178
u,z,w,n,178
n,v,z,n,178
m,n,ad,v,178
f,u,n,w,178
v,w,n,n,178
n,p,n,f,178
v,v,n,w,178
d,v,v,n,178
d,v,z,u,178
vn,c,n,vn,178
n,vn,v,n,178
v,n,u,n,178
u,n,r,d,178
r,d,v,z,178
v,n,c,v,178
vn,u,w,r,178
v,z,n,w,178
w,r,v,v,178
n,w,d,v,178
n,vn,n,w,178
v,v,u,n,178
c,v,vn,u,178
n,n,v,vn,178
n,v,vn,c,178
v,v,c,vn,178
d,v,v,n,178
n,n,v,v,178
d,d,p,v,178
p,v,n,n,178
v,n,n,v,178
v,vn,vn,w,178
v,p,n,n,178
u,n,r,d,178
n,v,an,w,178
c,a,n,v,178
an,w,n,u,178
w,v,u,n,178
d,d,vn,n,178
u,n,a,u,178
d,v,n,u,178
vn,n,an,w,178
v,v,w,v,178
a,u,v,r,178
v,an,v,n,178
v,r,d,v,178
v,u,n,v,178
v,vn,u,an,178
v,n,n,c,178
n,c,u,n,178
n,v,d,d,178
u,vn,v,v,178
n,u,c,a,178
r,d,v,vn,178
vn,n,v,an,178
v,v,q,n,178
p,n,q,n,178
v,p,v,q,178
n,v,n,w,178
w,v,n,v,178
v,m,n,w,178
n,w,p,n,178
m,q,w,v,178
n,v,m,q,178
q,n,v,p,178
v,v,u,n,178
n,u,v,w,178
v,w,v,v,178
d,v,n,u,178
u,n,w,d,178
w,d,v,n,178
v,n,n,u,178
n,v,d,v,178
u,n,n,w,178
n,u,u,n,178
v,n,n,v,178
q,w,a,w,178
n,w,n,w,178
m,q,v,a,178
p,v,m,q,178
w,n,v,v,178
j,w,n,v,178
w,m,n,p,178
w,j,w,n,178
n,v,w,n,178
w,n,u,w,178
v,v,n,p,178
n,p,v,m,178
w,n,u,n,178
m,n,p,v,178
p,v,w,n,178
v,v,q,w,178
n,n,v,v,178
v,m,w,v,178
u,n,m,n,178
n,w,n,n,178
u,w,w,u,178
q,w,w,w,178
w,w,v,u,178
w,u,w,m,178
n,p,v,w,178
v,w,p,v,178
v,u,n,w,178
u,v,w,j,178
w,t,v,m,178
j,n,n,w,178
q,w,n,w,178
vn,u,w,p,178
u,n,p,w,178
w,j,w,m,178
j,n,vn,u,178
v,u,vn,w,178
v,m,w,j,178
n,w,w,j,178
n,v,v,vn,178
m,q,j,n,178
p,w,n,w,178
v,v,q,w,178
n,w,n,w,178
j,n,m,n,178
w,ad,w,t,178
w,n,u,v,178
n,vn,ad,v,178
n,w,w,v,178
w,v,vn,w,178
v,n,w,ad,178
v,w,v,v,178
vn,w,v,w,178
w,n,v,n,178
ad,v,t,v,178
v,vn,j,n,178
n,w,u,n,178
t,v,m,q,178
n,w,n,vn,178
w,j,w,n,178
w,p,j,n,178
w,vn,n,w,178
vn,w,n,w,178
w,j,w,vn,178
u,n,n,w,178
n,d,u,n,178
b,n,vn,n,178
v,n,v,a,178
n,c,n,w,178
n,w,Ng,n,178
n,u,m,n,178
nt,u,n,nr,178
n,w,n,w,178
v,v,u,vn,178
nr,w,v,n,178
w,vn,w,n,178
vn,n,n,u,178
c,vn,w,v,178
v,v,w,a,178
a,w,w,v,178
w,n,w,m,178
n,d,p,n,178
Ng,v,n,v,178
d,v,n,f,178
n,n,n,w,178
v,n,v,n,178
Ng,n,vn,n,178
w,n,w,n,178
b,n,nr,w,178
d,v,nt,u,178
u,vn,w,v,178
p,n,v,v,178
u,nt,b,n,178
v,v,v,v,178
v,u,u,b,178
w,v,u,n,178
nr,nr,r,v,178
w,a,v,v,178
n,u,n,w,178
n,w,w,v,178
n,w,n,w,178
w,r,n,v,178
w,n,n,n,178
v,Ng,v,n,178
v,v,c,n,178
n,f,v,n,178
r,v,v,v,178
w,v,v,v,178
a,w,v,u,178
v,u,w,n,178
u,n,v,p,178
v,p,f,v,178
m,n,a,u,178
n,v,n,u,178
w,m,d,a,178
u,w,n,d,178
vn,n,v,Ng,178
w,v,n,c,178
v,n,n,w,178
n,w,w,n,178
v,v,n,w,178
u,b,nr,nr,178
n,nr,w,r,178
v,Ng,w,vn,178
n,w,Ng,v,178
a,u,d,v,178
d,d,u,nt,178
v,a,a,w,178
d,a,n,d,178
w,v,n,w,178
n,w,b,n,178
vn,n,v,b,178
w,n,v,Ng,178
v,b,c,vn,178
f,v,n,c,178
n,v,a,w,178
n,w,u,w,178
v,n,vn,n,178
d,d,n,w,208
m,n,d,v,208
n,v,n,p,208
p,v,w,m,208
n,d,v,n,208
p,v,v,v,208
v,w,n,d,208
n,p,p,v,208
m,n,v,p,208
w,m,d,d,208
u,w,v,m,208
v,p,v,w,208
w,n,m,n,208
v,m,p,v,208
v,v,m,n,208
w,n,v,v,208
u,n,v,m,208
u,n,f,w,208
n,v,n,w,208
ns,u,d,v,208
v,ns,n,d,208
n,d,m,w,208
d,ns,n,n,208
u,b,v,ns,208
f,w,d,ns,208
n,n,w,r,208
u,n,v,u,208
v,m,n,v,208
n,v,v,u,208
n,f,r,d,208
r,d,u,n,208
m,w,v,v,208
n,n,u,n,208
n,v,u,n,208
w,r,ns,u,208
v,v,n,n,208
ns,u,n,v,208
b,n,ns,u,208
v,v,u,n,208
v,u,n,f,208
d,v,w,n,208
p,ns,v,n,208
u,n,v,d,208
n,u,w,v,208
v,n,n,u,208
nr,w,n,n,208
v,d,v,w,208
u,ns,nr,p,208
n,w,d,v,208
v,n,v,u,208
nr,nr,v,n,208
w,v,n,v,208
w,v,v,v,208
n,w,nr,nr,208
s,v,v,n,208
ns,t,n,w,208
nr,p,s,v,208
n,nr,w,v,208
w,n,nr,w,208
t,n,n,nr,208
n,nr,ns,s,208
t,t,w,n,208
n,v,u,n,208
v,n,n,w,208
n,v,ns,n,208
v,u,n,nr,208
ns,n,p,ns,208
n,n,u,ns,208
ns,s,n,v,208
nt,ns,t,n,208
v,p,n,w,208
d,v,m,q,208
d,d,w,n,208
v,f,n,a,208
n,m,n,n,208
n,n,w,d,208
u,w,d,d,208
v,w,d,d,208
d,v,n,v,208
n,d,v,w,208
m,q,n,v,208
d,v,n,d,208
w,n,d,v,208
q,n,v,u,208
n,v,f,n,208
n,a,d,v,208
f,n,a,w,208
v,n,q,n,208
v,w,v,p,208
a,w,v,n,208
w,d,n,m,208
d,d,w,n,208
n,n,u,w,208
n,d,v,w,208
ns,v,n,n,208
n,v,ns,v,208
w,n,p,f,208
w,n,d,v,208
w,ns,f,n,208
v,u,n,d,208
v,w,v,f,208
n,v,w,n,208
nr,nr,v,w,208
v,v,n,w,208
v,a,v,u,208
vn,n,ad,v,208
n,v,c,v,208
v,w,vn,n,208
a,n,u,vn,208
v,u,n,w,208
n,v,vn,n,208
n,v,m,vn,208
w,c,a,n,208
u,nr,n,v,208
w,m,n,v,208
nr,n,w,m,208
c,v,n,v,208
ad,v,a,n,208
m,vn,v,w,208
vn,n,w,c,208
u,vn,w,ad,208
w,ad,v,a,208
n,w,v,v,208
v,w,v,a,208
v,u,v,n,208
j,n,r,n,208
v,ad,w,r,208
r,n,j,n,208
u,r,n,u,208
n,u,d,v,208
v,w,v,u,208
r,v,u,n,208
n,f,v,ad,208
r,n,v,v,208
m,q,w,w,208
d,v,v,w,208
w,w,r,n,208
u,n,d,v,208
n,p,u,n,208
r,n,m,u,208
u,n,v,v,208
p,r,w,j,208
q,m,w,v,208
n,n,v,w,208
m,u,f,d,208
w,m,m,w,208
v,v,m,q,208
v,v,m,q,208
v,n,n,d,208
n,w,n,p,208
w,j,p,r,208
v,r,p,m,208
f,d,ad,v,208
p,r,n,v,208
w,v,n,p,208
r,v,r,v,208
m,w,v,r,208
n,v,w,m,208
n,p,n,n,208
d,v,v,m,208
v,v,q,w,208
v,w,q,m,208
n,d,v,v,208
w,r,u,r,208
p,m,n,f,208
ad,v,r,v,208
v,v,a,w,208
n,v,m,d,208
d,d,m,q,208
v,m,a,u,208
v,d,n,w,208
n,w,d,p,208
u,n,a,w,208
p,m,b,u,208
q,b,n,vn,208
c,v,v,a,208
m,d,u,n,208
d,v,w,d,208
v,a,v,d,208
a,w,d,v,208
w,d,p,m,208
a,u,w,c,208
m,n,v,m,208
d,p,q,b,208
u,n,c,v,208
b,u,vn,a,208
w,c,v,v,208
v,m,v,v,208
v,n,d,d,208
m,q,u,n,208
d,a,n,w,208
w,v,v,n,208
n,w,v,v,208
v,v,w,v,208
v,v,d,a,208
r,v,u,a,208
f,v,n,w,208
m,q,w,b,208
b,n,f,v,208
w,f,u,n,208
n,n,w,b,208
w,d,p,n,208
w,b,w,f,208
f,v,m,q,208
v,u,q,b,208
p,n,r,w,208
q,b,b,n,208
m,q,v,u,208
u,a,w,d,208
w,r,v,u,208
n,w,v,u,208
n,r,b,n,208
v,p,n,r,208
n,w,v,v,208
b,w,n,n,208
v,v,a,n,208
b,n,w,r,208
d,v,n,n,208
w,b,n,w,208
n,w,v,p,208
v,m,f,v,208
v,u,n,w,208
q,f,u,m,208
a,n,d,v,208
n,n,r,v,208
u,m,b,w,208
r,w,n,w,208
u,w,n,w,208
w,vn,w,w,208
w,w,p,r,208
p,r,v,w,208
w,v,r,v,208
v,p,v,v,208
n,w,v,p,208
vn,n,w,v,208
c,r,m,u,208
n,w,n,d,208
r,v,u,n,208
v,m,n,w,208
w,p,d,v,208
n,d,m,u,208
d,v,u,n,208
m,u,w,p,208
p,n,v,m,208
u,n,p,n,208
v,m,n,w,208
v,Ng,a,c,208
n,a,v,v,208
r,n,w,n,208
v,w,c,d,208
n,n,u,v,208
a,c,v,w,208
v,v,d,v,208
d,v,v,w,208
u,v,w,c,208
n,f,n,n,208
w,d,v,n,208
v,v,w,a,208
w,w,d,v,208
d,a,v,v,208
f,w,n,a,208
w,c,v,v,208
w,c,a,w,208
v,w,v,v,208
w,a,v,v,208
d,v,n,w,208
a,u,v,w,208
v,v,w,c,208
v,w,d,a,208
w,n,a,u,208
a,w,v,Ng,208
c,d,v,v,208
c,d,w,v,208
w,v,Ng,w,208
Ng,w,c,v,208
v,v,c,d,208
v,v,w,d,208
c,v,w,w,208
t,t,w,nt,208
u,n,n,w,208
v,u,vn,n,208
v,u,f,d,208
n,u,n,w,208
ad,v,q,w,208
v,f,v,an,208
v,an,u,a,208
v,u,v,m,208
t,t,nt,v,208
d,v,n,u,208
v,m,w,v,208
w,nt,u,ad,208
u,a,w,v,208
a,n,v,u,208
u,v,d,v,208
f,d,an,n,208
an,n,a,n,208
nt,v,ad,v,208
m,q,v,u,208
w,v,v,f,208
q,w,u,v,208
w,v,n,vn,208
u,ad,m,q,208
n,w,u,n,208
t,w,v,u,208
n,v,n,w,208
w,l,w,d,208
Vg,w,r,v,208
v,u,w,d,208
l,w,d,r,208
d,r,v,u,208
w,c,v,u,208
v,u,w,c,208
q,w,n,w,208
u,n,d,d,208
v,w,w,w,208
w,w,r,n,208
d,d,v,w,208
n,w,d,a,208
n,w,d,v,208
n,n,v,w,208
d,a,w,c,208
c,r,u,n,208
w,n,w,v,208
w,v,l,w,208
a,Vg,c,r,208
c,d,Vg,w,208
w,d,n,v,208
r,v,n,w,208
n,w,w,l,208
w,d,v,v,208
r,n,u,n,208
w,c,a,Vg,208
u,n,c,d,208
v,u,n,m,208
n,n,v,w,208
m,v,b,n,208
v,w,v,w,208
w,b,w,w,208
w,v,n,n,208
w,m,w,b,208
n,m,w,m,208
m,v,m,v,208
v,w,n,w,208
u,n,m,v,208
vn,w,n,d,208
n,w,n,w,208
v,n,v,n,208
d,v,n,w,208
w,r,d,v,208
n,d,v,n,208
r,n,v,v,208
v,v,w,v,208
n,u,n,w,208
n,w,v,n,208
u,vn,f,w,208
r,vn,u,a,208
v,n,d,v,208
d,v,r,vn,208
c,v,w,d,208
v,v,vn,n,208
p,r,u,vn,208
w,d,v,r,208
v,r,n,u,208
w,v,n,w,208
vn,n,a,n,208
r,v,p,r,208
vn,u,n,f,208
n,w,v,v,208
f,w,v,n,208
v,v,w,c,208
n,f,v,v,208
v,v,r,vn,208
w,c,n,w,208
v,p,vn,u,208
v,n,c,v,208
vn,n,w,v,208
r,vn,vn,n,208
v,v,w,n,208
b,n,n,Ng,208
a,n,m,b,208
v,v,n,d,208
w,n,v,b,208
n,u,b,n,208
u,v,v,w,208
v,b,v,n,208
n,d,b,n,208
s,u,v,v,208
u,m,n,n,208
n,n,u,n,208
u,n,a,m,208
r,s,v,v,208
n,v,Ng,w,208
n,v,n,u,208
v,a,u,m,208
v,w,d,v,208
Ng,n,a,n,208
n,w,m,v,208
a,m,r,s,208
v,u,w,a,208
v,r,u,v,208
m,b,n,v,208
