@relation 36947

@attribute 1 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 2 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 3 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 4 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 5 {2390,2416,2423}

@data
v,v,n,m,2416
a,u,w,v,2416
n,m,q,w,2416
m,q,v,v,2416
v,n,m,q,2416
n,n,q,w,2416
w,v,v,n,2416
u,an,v,v,2416
v,r,d,w,2416
n,f,n,v,2416
d,v,n,v,2416
w,d,v,w,2416
n,v,w,d,2416
p,n,f,d,2416
n,v,f,w,2416
n,f,v,w,2416
n,p,n,f,2416
w,n,r,w,2416
w,v,u,n,2416
f,d,w,n,2416
v,w,n,w,2416
w,n,n,f,2416
f,w,v,r,2416
r,w,w,v,2416
v,n,w,n,2416
d,w,w,u,2416
v,w,v,n,2416
n,n,d,v,2416
vn,vn,vn,n,2416
vn,w,n,f,2416
n,w,n,c,2416
n,ad,w,v,2416
w,l,vn,n,2416
n,f,l,u,2416
v,r,vn,vn,2416
vn,n,v,w,2416
v,u,vn,c,2416
vn,n,v,n,2416
w,v,v,n,2416
r,q,vn,v,2416
ad,v,v,u,2416
l,u,n,w,2416
d,a,w,ns,2416
u,m,c,vn,2416
ns,n,vn,n,2416
c,vn,w,vn,2416
v,n,ad,v,2416
f,w,u,vn,2416
w,v,m,vn,2416
w,ns,c,vn,2416
vn,n,w,l,2416
a,n,ns,n,2416
vn,v,a,n,2416
v,w,u,m,2416
n,w,v,v,2416
vn,c,vn,w,2416
u,vn,w,v,2416
n,v,w,ad,2416
m,vn,vn,vn,2416
v,n,n,w,2416
n,c,n,ad,2416
w,vn,f,w,2416
w,ad,v,w,2416
vn,vn,d,a,2416
q,vn,v,d,2416
n,w,n,v,2416
v,d,n,w,2416
c,vn,ad,v,2416
n,v,n,w,2416
a,p,v,f,2416
f,w,p,n,2416
v,u,u,n,2416
w,v,a,p,2416
v,w,p,n,2416
u,n,v,w,2416
nt,u,v,u,2416
w,a,n,v,2416
n,w,w,a,2416
n,v,w,a,2416
w,a,n,v,2416
s,vn,u,v,2416
n,v,w,w,2416
n,f,v,u,2416
n,u,n,n,2416
u,nt,n,v,2416
u,v,n,f,2416
p,n,f,w,2416
v,u,w,v,2416
a,p,v,f,2416
w,v,nt,u,2416
u,n,u,n,2416
n,n,w,v,2416
v,n,f,w,2416
v,f,a,p,2416
nt,s,n,u,2416
vn,n,v,n,2416
p,n,f,w,2416
f,w,u,nt,2416
n,w,u,p,2416
p,n,d,v,2416
n,f,v,w,2416
u,p,f,d,2416
d,v,d,v,2416
v,w,v,v,2416
w,d,v,n,2416
u,n,i,u,2416
d,v,n,v,2416
w,i,p,n,2416
i,u,n,f,2416
v,u,w,i,2416
f,d,w,d,2416
v,v,v,w,2416
d,v,n,n,2416
n,u,c,n,2416
n,w,n,n,2416
u,s,d,v,2416
c,n,v,p,2416
f,a,v,w,2416
u,n,n,w,2416
v,p,v,u,2416
ns,n,a,v,2416
n,w,p,n,2416
n,n,u,n,2416
u,n,w,n,2416
p,n,u,s,2416
w,d,u,n,2416
v,d,u,n,2416
n,w,n,n,2416
v,u,n,w,2416
d,v,d,v,2416
n,n,n,n,2416
a,v,w,n,2416
n,n,vn,w,2416
n,c,w,v,2416
w,u,n,w,2416
n,n,n,c,2416
v,ns,f,a,2416
n,n,u,vn,2416
u,vn,d,v,2416
v,u,n,u,2416
s,d,v,v,2416
w,v,n,v,2416
v,v,v,u,2416
w,n,w,u,2416
vn,w,v,u,2416
u,n,u,n,2416
v,w,n,w,2416
w,n,n,u,2416
d,d,v,d,2416
n,f,v,v,2416
v,u,d,d,2416
n,v,s,d,2416
d,v,n,n,2416
n,u,w,d,2416
v,v,n,n,2416
c,n,v,u,2416
vn,w,p,r,2416
vn,c,m,n,2416
c,vn,vn,v,2416
w,n,n,c,2416
n,c,vn,vn,2416
c,ns,n,n,2416
w,n,n,w,2416
d,v,s,m,2416
p,n,n,nx,2416
m,a,n,c,2416
n,n,vn,vn,2416
n,w,n,n,2416
q,n,c,n,2416
w,v,r,n,2416
n,nx,w,n,2416
v,u,n,vn,2416
v,k,vn,w,2416
n,w,u,r,2416
p,r,u,n,2416
n,a,u,a,2416
vn,vn,p,n,2416
m,q,vn,c,2416
n,vn,vn,w,2416
v,u,a,u,2416
a,n,m,vn,2416
v,u,n,w,2416
w,d,r,v,2416
w,v,n,vn,2416
n,vn,v,n,2416
u,s,vn,w,2416
vn,w,d,v,2416
u,n,k,n,2416
vn,u,n,vn,2416
n,w,vn,u,2416
u,n,n,w,2416
n,n,n,n,2416
vn,w,n,n,2416
m,n,n,vn,2416
n,vn,d,p,2416
w,p,vn,n,2416
n,vn,ns,m,2416
vn,n,vn,w,2416
vn,w,n,n,2416
n,n,n,w,2416
n,n,vn,vn,2416
vn,u,w,r,2416
vn,vn,u,m,2416
r,d,u,s,2416
n,n,c,ns,2416
s,m,n,vn,2416
n,c,w,v,2416
s,n,w,d,2416
v,u,v,k,2416
vn,v,m,a,2416
ns,m,n,n,2416
n,n,c,vn,2416
nx,vn,n,n,2416
r,v,n,v,2416
vn,w,n,vn,2416
c,n,n,n,2416
vn,vn,v,u,2416
w,m,u,s,2416
n,vn,nx,vn,2416
n,vn,n,n,2416
d,p,v,u,2416
u,m,u,n,2416
v,n,v,u,2416
u,r,vn,u,2416
v,u,m,q,2416
n,n,w,n,2416
n,vn,w,p,2416
a,v,a,n,2416
r,n,u,vn,2416
v,n,vn,c,2416
u,vn,r,d,2416
k,n,w,v,2416
vn,c,n,n,2416
n,n,n,n,2416
u,s,q,n,2416
w,r,v,u,2416
a,u,c,n,2416
u,a,w,m,2416
n,v,n,vn,2416
n,n,vn,w,2416
m,vn,s,n,2416
nr,w,nr,nr,2416
v,nt,n,r,2416
v,w,v,ns,2416
v,n,v,v,2416
d,a,n,w,2416
d,v,a,v,2416
n,n,n,v,2416
vn,n,l,w,2416
m,q,m,q,2416
n,nr,v,nt,2416
w,n,nr,nr,2416
r,n,w,v,2416
l,w,v,d,2416
n,n,nr,w,2416
w,v,ns,v,2416
a,m,u,w,2416
n,nr,w,n,2416
u,w,n,w,2416
w,l,d,v,2416
v,d,v,n,2416
a,v,w,v,2416
m,q,w,vn,2416
nr,v,n,n,2416
w,d,d,a,2416
w,n,nr,v,2416
n,n,q,a,2416
nt,n,r,n,2416
n,v,v,v,2416
w,vn,w,l,2416
t,w,n,nr,2416
v,v,v,n,2416
q,a,q,u,2416
ns,v,n,m,2416
n,r,v,w,2416
v,ns,n,n,2416
n,w,w,d,2416
q,u,vn,n,2416
nr,nr,n,nr,2416
v,n,m,q,2416
n,w,v,w,2416
nr,nr,nt,n,2416
n,m,a,m,2416
d,p,u,n,2416
v,v,v,n,2416
w,p,f,w,2416
n,v,c,n,2416
v,n,n,c,2416
n,v,c,b,2416
v,u,w,p,2416
v,w,v,f,2416
f,v,n,v,2416
n,w,v,vn,2416
c,v,n,n,2416
vn,vn,u,n,2416
w,c,vn,n,2416
w,v,vn,c,2416
vn,c,b,vn,2416
c,n,vn,w,2416
p,vn,n,v,2416
n,b,w,v,2416
n,c,vn,vn,2416
vn,w,n,vn,2416
vn,n,v,vn,2416
w,p,n,n,2416
n,w,vn,n,2416
c,n,w,v,2416
v,n,c,n,2416
p,v,w,nt,2416
n,n,vn,c,2416
vn,n,u,vn,2416
vn,c,vn,w,2416
b,vn,v,v,2416
b,vn,vn,u,2416
v,f,v,n,2416
v,v,v,v,2416
v,n,b,vn,2416
w,v,f,v,2416
u,n,c,v,2416
v,f,nt,d,2416
u,vn,vn,w,2416
p,v,n,w,2416
u,n,p,vn,2416
n,n,vn,c,2416
n,vn,v,n,2416
n,u,c,vn,2416
c,b,vn,vn,2416
vn,vn,n,w,2416
n,vn,n,b,2416
v,vn,n,vn,2416
vn,u,w,c,2416
f,w,d,p,2416
w,nt,p,v,2416
vn,w,v,f,2416
v,vn,n,u,2416
nt,d,v,u,2416
f,n,n,v,2416
m,n,f,n,2416
n,w,n,n,2416
s,m,w,f,2416
w,f,n,n,2416
n,n,t,l,2416
Ng,f,n,n,2416
p,ns,Ng,f,2416
m,n,n,u,2416
n,n,w,t,2416
w,n,ns,p,2416
w,s,n,w,2416
n,w,l,w,2416
n,Ng,n,n,2416
n,w,u,ns,2416
ns,n,f,n,2416
u,ns,ns,n,2416
Ng,v,s,m,2416
s,m,w,n,2416
v,w,m,n,2416
f,n,n,w,2416
ns,p,n,Ng,2416
n,u,p,ns,2416
w,f,ns,n,2416
v,w,m,n,2416
s,m,w,u,2416
f,v,n,w,2416
v,ns,f,v,2416
ns,n,v,ns,2416
w,v,v,ns,2416
u,l,v,w,2416
n,f,ns,w,2416
v,ns,l,w,2416
m,n,u,n,2416
ns,v,u,l,2416
v,ns,ns,u,2416
v,ns,w,v,2416
l,w,w,s,2416
f,v,w,f,2416
ns,w,v,ns,2416
w,v,s,m,2416
w,s,n,w,2416
ns,u,w,v,2416
n,w,n,w,2416
n,w,ns,v,2416
n,w,n,v,2416
w,vn,v,w,2416
vn,n,w,v,2416
u,n,v,n,2416
w,n,vn,n,2416
v,u,n,v,2416
v,w,u,n,2416
w,v,n,w,2416
v,n,a,w,2416
n,v,v,u,2416
v,w,w,vn,2416
v,m,v,w,2416
n,v,d,a,2416
n,n,n,d,2416
m,w,w,n,2416
w,v,n,n,2416
u,n,v,v,2416
i,c,a,u,2416
u,n,n,f,2416
f,w,v,n,2416
n,nr,w,p,2416
v,f,u,v,2416
v,n,v,u,2416
w,u,n,u,2416
a,b,n,u,2416
b,u,u,n,2416
u,v,n,w,2416
w,p,a,b,2416
nr,w,r,a,2416
q,i,c,a,2416
w,r,i,c,2416
nr,nr,p,r,2416
u,v,u,v,2416
r,q,c,c,2416
n,u,f,v,2416
n,f,v,f,2416
n,u,u,n,2416
a,u,nr,nr,2416
r,a,u,n,2416
c,c,u,n,2416
p,r,b,u,2416
v,v,w,u,2416
c,a,n,nr,2416
f,v,f,w,2416
u,n,nr,w,2416
u,n,m,q,2416
Ng,a,p,m,2416
v,p,v,n,2416
q,n,m,n,2416
n,p,n,n,2416
n,n,v,m,2416
v,n,v,n,2416
b,m,f,Ng,2416
f,Ng,Ng,p,2416
n,v,n,w,2416
v,w,v,p,2416
w,c,p,n,2416
w,v,w,p,2416
p,n,m,q,2416
m,c,m,q,2416
m,n,n,w,2416
w,m,n,p,2416
w,m,n,p,2416
p,b,q,a,2416
p,m,m,m,2416
n,v,w,v,2416
p,Vg,v,p,2416
n,w,vn,w,2416
vn,w,Vg,n,2416
p,n,n,w,2416
n,p,m,q,2416
f,w,q,n,2416
q,n,v,w,2416
v,n,m,q,2416
p,v,m,n,2416
q,n,b,m,2416
p,b,q,f,2416
p,Vg,n,v,2416
d,v,d,v,2416
q,n,n,w,2416
v,v,p,v,2416
m,q,n,p,2416
v,n,v,u,2416
n,w,n,w,2416
v,v,q,n,2416
Ng,d,m,c,2416
a,Ng,p,m,2416
d,v,m,q,2416
n,u,w,m,2416
u,m,u,n,2416
f,v,n,p,2416
c,v,n,v,2416
m,n,v,w,2416
w,v,v,n,2416
n,w,q,n,2416
w,m,n,p,2416
Ng,p,q,n,2416
n,p,m,q,2416
m,q,p,Vg,2416
v,w,n,w,2416
Vg,n,v,v,2416
p,m,v,v,2416
m,q,d,v,2416
n,v,m,q,2416
m,q,u,n,2416
q,n,v,vn,2416
m,q,p,b,2416
Vg,n,p,n,2416
d,p,c,m,2416
v,vn,p,Vg,2416
q,n,p,f,2416
q,n,Vg,n,2416
a,Ng,m,q,2416
n,p,u,m,2416
n,w,q,n,2416
n,d,w,d,2416
v,v,q,n,2416
p,m,n,p,2416
v,u,n,u,2416
m,q,w,v,2416
b,m,n,n,2416
n,f,m,q,2416
b,m,a,Ng,2416
c,m,q,n,2416
p,f,v,n,2416
w,v,w,v,2416
m,q,p,b,2416
n,p,m,q,2416
q,a,d,p,2416
v,m,n,w,2416
n,n,f,v,2416
p,b,q,n,2416
m,q,p,b,2416
m,q,Ng,a,2416
q,f,a,Ng,2416
v,p,w,m,2416
q,n,w,m,2416
n,w,q,n,2416
n,v,w,c,2416
w,d,v,m,2416
n,p,v,v,2416
n,w,w,v,2416
q,n,b,m,2416
w,m,n,p,2416
q,n,b,m,2416
m,q,Ng,d,2416
m,m,n,d,2416
w,v,w,m,2416
v,m,n,u,2416
v,w,v,v,2416
m,q,p,m,2416
n,p,n,v,2416
w,p,n,v,2416
v,n,v,w,2416
v,v,c,v,2416
p,r,v,v,2416
v,n,n,v,2416
vn,w,m,n,2416
u,n,w,c,2416
v,n,p,m,2416
m,n,m,v,2416
v,m,u,m,2416
f,w,d,p,2416
u,m,n,v,2416
p,n,p,r,2416
n,v,v,p,2416
f,n,f,m,2416
n,f,c,d,2416
m,n,n,n,2416
n,f,n,f,2416
v,p,n,f,2416
n,v,m,n,2416
c,d,n,f,2416
n,n,m,q,2416
m,q,n,f,2416
n,u,v,n,2416
w,c,p,n,2416
f,m,u,n,2416
d,p,f,p,2416
p,m,f,n,2416
r,n,v,w,2416
n,f,q,u,2416
m,v,v,n,2416
q,u,f,w,2416
f,p,n,v,2416
n,f,r,n,2416
w,v,n,u,2416
m,q,v,n,2416
u,vn,n,w,2416
nr,v,m,q,2416
n,u,u,n,2416
p,s,u,n,2416
u,n,nr,nr,2416
w,nr,v,u,2416
s,m,n,w,2416
v,u,q,v,2416
v,v,n,u,2416
q,v,n,n,2416
n,w,nr,v,2416
u,m,v,v,2416
v,n,u,vn,2416
nr,nr,u,m,2416
m,u,w,nr,2416
n,n,vn,u,2416
w,v,n,ad,2416
vn,f,a,u,2416
w,c,a,vn,2416
a,n,v,an,2416
n,p,vn,f,2416
n,i,vn,w,2416
vn,n,n,i,2416
a,u,w,c,2416
n,v,p,n,2416
i,u,w,v,2416
n,v,a,n,2416
v,n,n,vn,2416
vn,n,v,n,2416
c,n,u,vn,2416
v,a,n,w,2416
f,v,u,n,2416
d,a,n,c,2416
v,u,n,c,2416
p,n,f,v,2416
n,c,i,u,2416
n,ad,n,v,2416
n,vn,v,a,2416
v,n,u,a,2416
u,n,c,d,2416
u,vn,v,vn,2416
vn,w,vn,n,2416
v,an,n,w,2416
n,w,d,a,2416
c,d,vn,n,2416
n,c,an,u,2416
a,vn,c,n,2416
ad,v,v,u,2416
c,v,u,n,2416
u,a,c,v,2416
v,vn,ad,v,2416
v,n,v,d,2416
b,n,c,m,2416
w,v,q,n,2416
n,d,v,w,2416
v,m,n,n,2416
q,b,n,c,2416
vn,n,w,p,2416
q,n,c,Ng,2416
d,l,m,q,2416
q,Ng,n,d,2416
w,p,n,v,2416
a,n,u,m,2416
w,m,b,n,2416
m,q,n,c,2416
m,q,n,n,2416
n,c,vn,n,2416
m,q,q,a,2416
n,v,m,q,2416
u,a,n,d,2416
vn,n,v,v,2416
n,s,p,a,2416
Ng,v,d,ad,2416
n,d,v,w,2416
m,q,w,m,2416
ad,v,v,m,2416
nt,vn,s,w,2416
a,w,q,a,2416
p,a,v,u,2416
n,n,Ng,vn,2416
q,a,m,q,2416
m,q,u,a,2416
s,w,a,n,2416
d,ad,w,v,2416
c,Ng,n,d,2416
u,m,m,q,2416
Ng,vn,d,v,2416
c,m,Ng,v,2416
v,u,q,m,2416
n,c,q,Ng,2416
q,a,a,n,2416
a,n,d,l,2416
v,w,m,q,2416
v,n,ad,v,2416
q,m,a,w,2416
n,d,w,m,2416
w,m,a,u,2416
l,w,q,b,2416
n,n,m,q,2416
n,n,l,w,2416
a,u,n,n,2416
m,q,v,n,2416
n,n,nr,n,2416
v,r,n,n,2416
v,y,v,v,2416
nr,n,y,w,2416
n,v,n,v,2416
n,v,w,v,2416
v,v,v,n,2416
v,nr,v,y,2416
r,v,n,v,2416
n,v,n,w,2416
y,w,v,r,2416
n,n,u,n,2416
v,n,v,u,2416
w,v,r,v,2416
n,m,w,d,2416
f,v,q,n,2416
m,q,w,m,2416
m,q,n,w,2416
q,n,w,b,2416
b,n,q,w,2416
v,m,n,w,2416
n,n,b,n,2416
d,m,p,n,2416
w,b,m,q,2416
w,m,n,n,2416
n,w,n,m,2416
n,w,q,n,2416
m,q,d,m,2416
w,d,v,p,2416
q,n,m,q,2416
n,f,m,q,2416
m,v,n,w,2416
q,n,m,q,2416
n,w,q,n,2416
w,m,n,w,2416
m,q,w,m,2416
q,w,m,v,2416
