@relation 809659_predicted

@attribute 1 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 2 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 3 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 4 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 5 {1283,1258,1313,1326}

@data
n,w,nr,w,1283
j,w,b,w,1283
w,b,s,w,1283
w,nr,w,nr,1283
w,n,v,w,1283
vn,n,p,ns,1283
nr,w,d,v,1283
nt,ns,t,n,1283
s,w,a,vn,1283
ns,a,vn,n,1283
n,d,n,w,1283
w,ns,vn,vn,1283
w,vn,n,d,1283
t,t,w,nr,1283
n,n,v,w,1283
n,w,w,s,1283
vn,w,d,v,1283
n,w,c,n,1283
r,n,v,j,1283
u,n,v,n,1283
v,n,v,vn,1283
r,n,u,n,1283
w,n,n,u,1283
n,n,v,n,1283
v,u,w,c,1283
v,j,n,n,1283
c,n,n,u,1283
n,n,n,v,1283
v,v,u,n,1283
n,u,u,n,1283
w,c,n,n,1283
p,t,p,ns,1283
v,w,n,v,1283
n,w,vn,r,1283
d,v,n,w,1283
n,v,v,u,1283
v,v,w,v,1283
n,v,v,d,1283
w,n,n,c,1283
u,n,n,w,1283
n,f,n,w,1283
j,u,n,v,1283
t,p,v,w,1283
u,n,n,w,1283
n,c,u,n,1283
n,v,n,w,1283
f,u,w,n,1283
p,ns,w,r,1283
u,n,c,p,1283
n,w,w,n,1283
v,vn,n,f,1283
ns,v,r,n,1283
vn,r,f,u,1283
t,t,ns,v,1283
n,w,p,n,1283
n,v,j,u,1283
v,n,d,v,1283
c,p,n,v,1283
v,d,u,n,1283
w,v,r,n,1283
p,n,v,v,1283
w,r,v,v,1283
v,n,m,q,1283
n,f,v,n,1283
n,v,q,n,1283
v,m,n,f,1283
vn,n,m,q,1283
w,v,n,m,1283
q,n,w,v,1283
n,n,q,w,1283
m,q,f,w,1283
f,w,n,n,1283
t,w,v,v,1283
q,n,n,c,1283
v,p,w,t,1283
n,n,m,q,1283
v,m,n,u,1283
u,n,n,n,1283
n,u,c,n,1283
v,v,m,q,1283
m,q,u,n,1283
n,c,n,m,1283
w,t,v,v,1283
v,v,q,n,1283
t,v,v,m,1283
n,m,q,w,1283
c,n,m,m,1283
p,t,t,v,1283
v,u,vn,n,1283
f,d,an,n,1283
w,v,n,vn,1283
v,u,f,d,1283
v,f,v,an,1283
w,nt,u,ad,1283
nt,v,ad,v,1283
t,t,w,nt,1283
ad,v,q,w,1283
q,w,u,v,1283
u,a,w,v,1283
a,n,v,u,1283
t,w,v,u,1283
t,t,nt,v,1283
an,n,a,n,1283
n,u,n,w,1283
d,v,n,u,1283
v,u,v,m,1283
v,m,w,v,1283
w,v,v,f,1283
u,ad,m,q,1283
m,q,v,u,1283
v,an,u,a,1283
n,w,u,n,1283
u,v,d,v,1283
u,n,n,w,1283
ns,c,n,n,1313
w,v,n,c,1313
c,v,n,w,1313
m,n,v,l,1313
u,vn,i,u,1313
a,m,m,n,1313
w,d,v,s,1313
n,n,v,n,1313
w,m,w,v,1313
Ng,n,vn,d,1313
n,c,n,n,1313
u,ns,r,n,1313
n,w,v,v,1313
w,v,u,ns,1313
n,w,l,u,1313
w,Ng,u,vn,1313
v,n,w,d,1313
n,n,d,v,1313
m,w,n,w,1313
v,n,c,v,1313
l,u,c,r,1313
d,v,s,n,1313
v,l,ns,c,1313
v,v,n,w,1313
n,w,n,u,1313
n,w,n,n,1313
r,n,w,v,1313
n,n,v,n,1313
s,n,Ng,n,1313
vn,d,u,w,1313
c,r,n,w,1313
v,s,w,Ng,1313
n,u,d,i,1313
u,w,n,n,1313
w,l,n,v,1313
v,w,v,v,1313
n,n,w,m,1313
v,m,w,ns,1313
n,p,d,v,1313
v,v,m,u,1313
w,v,v,v,1313
w,ns,n,n,1313
n,n,m,q,1313
n,w,q,w,1313
v,v,v,v,1313
p,n,w,v,1313
v,v,u,w,1313
v,w,n,vn,1313
d,v,w,v,1313
m,q,l,p,1313
w,m,w,l,1313
v,v,v,m,1313
n,v,v,n,1313
p,n,v,v,1313
m,u,ns,n,1313
l,p,v,w,1313
q,w,p,n,1313
n,d,v,w,1313
w,v,vn,w,1313
ns,n,n,w,1313
t,n,n,n,1313
n,c,n,d,1313
nt,w,a,u,1313
v,p,v,v,1313
w,v,v,nz,1313
d,v,v,v,1313
ad,v,u,nz,1313
v,v,u,t,1313
u,nz,w,t,1313
d,v,w,p,1313
n,n,v,vn,1313
f,u,n,w,1313
v,nt,p,a,1313
p,a,n,v,1313
ns,ad,f,u,1313
v,w,nz,n,1313
n,c,v,w,1313
v,f,nz,n,1313
p,v,v,u,1313
v,v,t,n,1313
v,ns,v,f,1313
u,t,w,n,1313
w,v,n,w,1313
p,t,v,nt,1313
v,w,v,ns,1313
n,d,vn,w,1313
nz,n,t,n,1313
n,v,d,v,1313
w,d,ns,ad,1313
n,v,v,w,1313
t,n,n,w,1313
n,w,w,n,1313
n,w,v,p,1313
v,w,w,v,1313
nz,n,d,v,1313
c,n,d,v,1313
t,d,nt,w,1313
w,n,n,v,1313
u,n,w,v,1313
w,n,n,c,1313
n,w,c,n,1313
c,n,w,d,1313
w,d,p,v,1313
d,v,ad,v,1313
v,u,n,w,1313
v,nz,w,d,1313
a,u,v,w,1313
n,w,n,c,1313
w,p,u,n,1313
w,t,c,n,1313
n,d,v,w,1313
n,n,v,r,1313
n,f,u,n,1313
n,n,n,f,1313
f,f,d,v,1313
v,w,m,q,1313
v,n,n,p,1313
w,v,m,f,1313
f,n,v,v,1313
d,v,w,n,1313
m,f,n,d,1313
f,v,n,n,1313
r,m,f,n,1313
n,p,f,v,1313
ad,v,n,n,1313
p,n,v,u,1313
w,n,q,w,1313
v,u,n,w,1313
u,n,w,v,1313
n,w,r,m,1313
n,n,p,n,1313
m,q,vn,w,1313
n,m,w,vn,1313
v,r,f,f,1313
v,v,n,m,1313
n,n,n,w,1313
nt,v,ns,m,1313
u,ns,q,b,1313
q,b,n,n,1313
v,u,m,q,1313
b,n,n,n,1313
ns,m,b,n,1313
m,q,n,n,1313
t,w,v,u,1313
w,nt,u,ns,1313
n,w,n,d,1313
d,a,u,vn,1313
w,r,ns,f,1313
vn,n,u,a,1313
n,n,w,p,1313
vn,n,n,d,1313
u,vn,v,u,1313
v,ns,v,w,1313
vn,n,m,n,1313
a,n,vn,n,1313
n,n,p,nt,1313
n,vn,w,v,1313
p,nt,ns,u,1313
n,u,n,vn,1313
p,n,n,w,1313
n,w,ns,n,1313
v,u,vn,n,1313
n,v,p,n,1313
nt,c,u,vn,1313
u,vn,w,m,1313
w,p,c,ns,1313
c,ns,vn,n,1313
u,a,vn,n,1313
w,v,n,v,1313
m,n,a,n,1313
w,p,n,n,1313
w,m,d,a,1313
vn,n,v,f,1313
f,v,n,vn,1313
ns,n,w,p,1313
r,p,f,v,1313
r,w,p,ns,1313
p,ns,v,u,1313
u,vn,vn,n,1313
vn,n,v,ns,1313
n,w,nt,c,1313
ns,f,u,n,1313
n,d,f,w,1313
n,vn,d,v,1313
ns,u,n,v,1313
u,n,n,w,1313
v,w,n,n,1313
n,v,a,u,1313
v,u,u,vn,1313
n,d,n,u,1313
a,u,n,w,1313
r,w,u,p,1313
w,w,n,n,1313
v,w,a,n,1313
a,n,w,v,1313
r,n,p,v,1313
n,n,w,n,1313
v,u,n,n,1313
n,w,m,q,1313
p,n,n,w,1313
m,q,v,j,1313
w,v,p,n,1313
v,n,v,n,1313
v,m,n,v,1313
q,f,r,n,1313
v,r,vn,w,1313
u,v,n,w,1313
f,w,n,d,1313
w,r,d,p,1313
a,n,u,a,1313
w,a,n,u,1313
n,w,v,n,1313
w,v,q,n,1313
n,w,a,n,1313
n,d,v,n,1313
u,p,n,n,1313
p,v,vn,v,1313
w,n,n,u,1313
n,n,v,m,1313
vn,v,w,m,1313
n,n,n,v,1313
w,m,n,w,1313
n,u,n,n,1313
n,u,n,r,1313
j,w,v,r,1313
m,a,w,w,1313
v,v,m,a,1313
n,r,v,u,1313
q,n,j,w,1313
n,v,w,d,1313
a,n,w,a,1313
d,v,q,vn,1313
n,v,u,v,1313
n,n,a,n,1313
w,d,r,q,1313
v,n,v,v,1313
u,a,r,w,1313
n,vn,v,w,1313
v,j,d,v,1313
v,n,w,v,1313
d,p,n,vn,1313
n,w,w,ns,1313
u,v,ns,n,1313
w,ns,u,v,1313
w,ns,n,c,1313
u,n,n,d,1313
p,r,n,n,1313
ns,n,w,n,1313
n,n,n,w,1313
ns,v,v,w,1313
n,n,n,w,1313
w,c,v,ns,1313
d,p,u,n,1313
w,d,ns,u,1313
n,w,d,v,1313
n,d,r,u,1313
d,v,n,v,1313
d,w,u,n,1313
a,u,c,vn,1313
v,nt,v,n,1313
v,w,n,n,1313
nt,p,n,n,1313
n,v,a,u,1313
n,w,w,d,1313
n,u,w,c,1313
n,v,ns,v,1313
c,d,ns,n,1313
v,n,u,n,1313
v,u,w,ns,1313
n,c,d,p,1313
v,ns,v,w,1313
w,ns,n,w,1313
v,w,v,u,1313
ns,n,w,ns,1313
u,n,c,d,1313
u,n,v,d,1313
d,a,vn,c,1313
r,u,n,v,1313
c,n,p,r,1313
p,v,n,u,1313
v,d,u,vn,1313
u,vn,vn,w,1313
w,n,d,w,1313
ns,u,c,n,1313
n,n,d,a,1313
r,n,t,v,1313
d,v,w,r,1313
u,n,vd,v,1313
t,v,vn,n,1313
v,Ng,r,n,1313
v,w,d,v,1313
v,u,v,vd,1313
w,r,t,t,1313
w,p,v,u,1313
v,k,vn,n,1313
w,d,v,k,1313
vn,n,p,d,1313
p,d,u,n,1313
vd,v,v,w,1313
n,v,v,c,1313
c,v,d,d,1313
d,d,k,v,1313
n,w,d,v,1313
v,c,w,d,1313
u,vn,w,p,1313
t,t,u,vn,1313
d,v,v,vn,1313
n,t,v,u,1313
k,v,n,w,1313
d,v,n,v,1313
Ng,w,n,t,1313
v,vd,c,v,1313
v,u,n,w,1313
v,m,q,n,1313
v,u,n,w,1313
vn,n,m,m,1313
c,n,r,u,1313
n,w,w,n,1313
w,n,n,v,1313
m,q,c,n,1313
d,p,w,n,1313
d,v,m,q,1313
f,w,v,u,1313
w,r,n,w,1313
v,m,q,d,1313
w,n,w,n,1313
r,v,n,n,1313
u,n,n,w,1313
q,d,n,w,1313
n,w,d,v,1313
w,r,u,n,1313
n,r,p,n,1313
w,n,n,v,1313
t,d,m,m,1313
n,w,w,vn,1313
n,w,v,w,1313
w,vn,v,m,1313
v,u,n,n,1313
p,n,n,w,1313
d,p,w,n,1313
v,w,u,n,1313
n,v,m,q,1313
n,n,t,d,1313
w,n,w,v,1313
w,t,v,m,1313
p,n,n,w,1313
n,n,w,t,1313
n,w,n,v,1313
v,w,r,d,1313
m,m,n,c,1313
n,w,v,w,1313
n,v,n,r,1313
m,m,d,p,1313
r,u,w,n,1313
r,d,n,w,1313
n,w,u,n,1313
w,n,vn,n,1313
w,v,n,n,1313
q,n,n,w,1313
w,n,d,p,1313
n,w,w,n,1313
m,q,p,n,1313
u,n,n,w,1313
q,f,r,v,1313
n,c,w,r,1313
n,v,v,u,1313
v,v,w,v,1313
n,d,v,u,1313
m,d,u,a,1313
w,v,d,v,1313
a,n,d,v,1313
v,n,v,m,1313
d,v,a,n,1313
u,a,d,d,1313
v,m,v,u,1313
v,u,q,n,1313
d,v,m,q,1313
n,w,m,d,1313
v,u,n,d,1313
u,m,n,w,1313
d,d,u,m,1313
n,v,b,u,1313
p,v,n,f,1313
u,b,n,w,1313
vn,n,u,b,1313
ns,v,an,w,1313
j,n,p,ns,1313
f,u,n,v,1313
w,p,v,m,1313
n,w,ns,v,1313
v,m,w,p,1313
j,j,w,p,1313
u,vn,v,u,1313
u,n,u,w,1313
v,j,f,u,1313
b,u,w,u,1313
m,an,p,v,1313
n,f,vn,n,1313
v,u,u,n,1313
p,ns,m,an,1313
w,p,j,n,1313
v,j,n,w,1313
an,w,v,j,1313
j,n,u,vn,1313
n,v,vn,w,1313
n,w,a,n,1313
v,v,b,n,1313
w,p,n,r,1313
q,n,w,p,1313
vn,w,c,vn,1313
p,a,r,m,1313
r,m,v,a,1313
a,n,m,n,1313
w,p,r,m,1313
r,m,l,w,1313
m,b,w,p,1313
a,vn,vn,c,1313
v,m,n,w,1313
v,r,w,l,1313
v,a,w,vn,1313
n,r,n,v,1313
p,v,m,w,1313
w,vn,nt,v,1313
w,nt,v,m,1313
v,w,v,r,1313
n,v,p,v,1313
nt,v,m,b,1313
w,vn,vn,w,1313
m,n,a,vn,1313
vn,w,v,v,1313
m,w,w,vn,1313
l,w,w,nt,1313
w,l,vn,w,1313
b,n,p,a,1313
w,m,w,u,1313
u,n,n,w,1313
n,v,w,vd,1313
w,p,v,w,1313
f,w,nr,n,1313
v,nt,c,p,1313
w,p,v,n,1313
v,w,v,w,1313
v,nt,p,w,1313
p,w,n,v,1313
w,v,nt,w,1313
nr,nr,p,ns,1313
c,nt,v,v,1313
nt,w,w,p,1313
p,ns,v,u,1313
w,ad,ns,n,1313
n,vn,w,v,1313
ns,v,u,n,1313
vd,v,p,n,1313
n,p,v,v,1313
n,w,v,w,1313
w,u,w,ad,1313
nt,w,c,nt,1313
w,nr,n,p,1313
w,nt,f,w,1313
p,nt,nt,c,1313
n,w,v,ns,1313
v,w,n,w,1313
n,v,m,v,1313
n,w,nt,w,1313
c,p,v,n,1313
nt,v,w,nr,1313
t,w,v,f,1313
v,v,nt,w,1313
v,v,w,c,1313
ad,v,n,n,1313
u,n,ad,v,1313
v,p,w,nt,1313
v,n,w,v,1313
n,n,v,nt,1313
v,w,n,v,1313
nr,n,ns,v,1313
w,c,r,v,1313
p,n,n,w,1313
nt,v,v,nt,1313
nt,c,v,v,1313
v,n,vd,v,1313
v,f,nr,nr,1313
p,r,n,n,1313
v,u,vn,n,1313
w,p,p,n,1313
v,ns,n,u,1313
n,w,p,nt,1313
ns,n,u,vn,1313
