@relation 24102

@attribute 1 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 2 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 3 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 4 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 5 {900,930,958,987,1017,1047,1059,1067}

@data
v,a,v,n,900
v,Ng,v,w,900
n,u,n,d,900
u,v,d,Vg,900
vn,n,n,u,900
n,a,w,n,900
w,n,a,w,900
a,v,n,d,900
n,w,n,v,900
n,u,n,d,900
n,d,d,d,900
w,n,v,u,900
n,v,v,a,900
n,d,n,d,900
v,w,d,a,900
v,u,vn,n,900
n,w,d,v,900
v,w,u,v,900
d,v,n,v,900
v,n,n,u,900
w,v,v,u,900
w,n,v,n,900
v,w,v,a,900
v,n,v,w,900
v,a,a,w,900
w,n,a,v,900
n,v,p,v,900
v,w,w,v,900
r,n,n,v,900
v,n,Vg,n,900
w,n,Ng,p,900
d,d,v,v,900
w,v,v,w,900
w,n,v,n,900
d,v,n,w,900
v,n,d,d,900
d,Vg,w,n,900
d,d,v,n,900
w,d,r,n,900
n,n,u,w,900
u,v,d,v,900
a,v,w,v,900
Vg,n,n,n,900
n,d,n,w,900
d,a,d,v,900
n,d,w,n,900
d,v,n,w,900
d,a,v,w,900
n,v,q,n,900
r,v,m,q,900
q,n,n,v,900
v,v,q,n,900
v,m,n,u,900
d,v,r,v,900
r,q,v,w,900
v,r,n,v,900
r,d,d,v,900
nr,r,a,d,900
v,w,v,v,900
m,q,u,n,900
n,u,v,r,900
u,n,r,q,900
a,d,w,r,900
w,r,v,m,900
n,w,v,ns,900
r,d,w,v,900
a,u,d,u,900
u,n,n,w,900
c,n,r,a,900
vn,u,w,v,900
n,w,a,u,900
u,p,v,v,900
j,u,c,n,900
n,d,p,r,900
n,c,w,r,900
v,w,v,n,900
ns,j,n,c,900
u,n,u,p,900
v,v,vn,u,900
v,ns,u,n,900
w,v,ns,j,900
v,n,u,n,900
d,u,r,v,900
r,v,u,n,900
v,v,j,u,900
u,n,v,v,900
d,v,v,v,900
v,u,ns,w,900
v,v,n,ns,900
w,v,n,vn,900
p,r,v,u,900
r,a,n,d,900
n,vn,n,w,900
w,r,u,n,900
v,u,p,ns,900
nr,nr,s,w,900
v,ns,nr,u,900
t,t,nr,nr,900
nr,nr,n,w,900
ns,nr,u,s,900
nr,u,w,vd,900
d,u,nr,nr,900
ns,i,ns,nr,900
i,v,nr,nr,900
nr,nr,u,n,900
w,vd,u,v,900
t,w,nr,v,900
nr,v,n,p,900
s,w,u,v,900
u,v,nr,u,900
nr,u,w,d,900
vd,v,v,w,900
w,d,v,nr,900
v,nr,u,n,900
n,w,v,u,900
u,n,ns,i,900
w,nr,v,u,900
p,ns,v,ns,900
u,s,d,u,900
n,p,i,v,900
u,n,vd,v,900
m,q,d,v,900
r,v,u,ns,900
ns,n,n,n,900
v,u,n,u,900
v,d,m,q,900
a,n,r,v,900
c,p,a,n,900
p,r,n,f,900
n,w,m,q,900
n,f,v,v,900
r,a,f,r,900
n,u,n,w,900
q,n,v,n,900
v,w,f,Ng,900
w,c,r,a,900
Ng,v,v,m,900
f,Ng,d,v,900
m,f,v,d,900
f,r,v,u,900
n,w,p,r,900
q,n,v,m,900
v,m,n,d,900
d,v,q,n,900
d,v,w,c,900
v,v,ns,n,900
m,q,w,v,900
v,m,n,w,900
w,m,Ng,v,900
n,d,n,w,900
w,v,q,n,900
v,n,c,p,900
u,ns,u,n,900
n,v,m,m,900
c,m,q,u,900
m,m,c,m,900
v,u,m,q,900
w,r,n,v,900
v,ns,v,t,900
u,m,q,c,900
q,c,m,q,900
m,q,m,m,900
m,m,u,n,900
n,v,s,v,900
m,q,n,v,900
q,u,v,ns,900
u,n,ns,s,900
r,c,v,u,900
c,n,u,m,900
ns,s,t,w,900
p,n,v,m,900
w,p,v,v,900
v,m,f,w,900
vn,i,v,v,900
n,v,m,q,900
v,a,n,n,900
b,vn,w,v,900
v,v,q,f,900
u,n,w,p,900
a,u,n,w,900
n,n,p,n,900
v,v,u,n,900
n,w,n,v,900
i,w,v,a,900
w,v,a,u,900
v,a,v,s,900
ns,n,d,v,900
a,w,s,w,900
d,v,v,a,900
a,v,w,v,900
v,a,a,w,900
k,d,a,v,900
n,k,v,a,900
n,u,w,v,900
n,u,n,w,900
v,n,ns,n,900
v,ns,q,n,900
n,w,u,r,900
r,v,v,n,900
u,r,r,v,900
v,r,n,u,900
ns,r,n,u,900
u,n,v,u,900
w,v,r,v,900
r,v,u,ns,900
v,u,v,r,900
r,q,u,n,900
q,n,n,w,900
t,d,u,n,900
a,Ng,w,r,900
p,n,v,w,900
u,w,n,w,900
m,q,r,v,900
v,t,v,u,900
n,k,v,v,900
w,d,m,q,900
v,v,d,v,900
d,v,w,m,900
u,n,d,v,900
w,r,v,w,900
k,d,v,u,900
v,u,k,d,900
w,r,v,t,900
v,v,w,a,900
w,m,m,a,900
r,v,w,v,900
w,w,v,v,900
v,v,d,v,900
v,Ng,m,n,900
n,m,Ng,w,900
d,v,n,k,900
m,a,w,w,900
v,m,w,r,900
v,u,a,n,900
n,p,v,v,900
d,v,u,w,900
w,v,d,v,900
n,v,w,d,900
v,w,Ng,d,900
r,v,t,d,900
Ng,w,n,m,900
v,Ng,v,Ng,900
m,n,a,Ng,900
Ng,w,r,v,900
v,v,v,Ng,900
a,n,y,w,900
w,a,w,y,900
v,w,v,m,900
q,w,v,v,900
d,v,q,w,900
Ng,d,Ng,w,900
d,v,ns,v,900
v,p,v,p,900
n,v,nr,i,900
vn,n,v,n,900
nr,nr,u,vn,900
i,u,n,w,900
ns,v,a,u,900
n,d,p,ns,900
v,n,d,v,900
w,v,n,d,900
v,p,u,t,900
v,nr,i,u,900
nr,i,vn,n,900
p,a,t,w,900
n,w,n,n,900
p,ns,p,a,900
u,vn,w,v,900
n,n,v,p,900
d,v,w,d,900
r,u,n,w,900
v,w,a,r,900
v,i,d,v,900
n,u,n,w,900
n,w,a,r,900
a,n,vn,n,900
w,v,n,u,900
n,p,n,u,900
a,r,n,n,900
u,n,d,v,900
w,r,nz,n,900
u,vn,w,r,900
f,d,i,w,900
r,u,n,w,900
m,n,n,f,900
vn,n,w,v,900
n,v,v,a,900
n,u,f,d,900
n,w,w,nz,900
nz,n,m,n,900
u,vn,w,v,900
v,a,u,n,900
n,f,v,i,900
v,a,u,vn,900
w,v,r,u,900
u,vn,v,w,900
i,w,v,n,900
n,n,v,a,900
u,n,w,v,900
vn,n,v,a,900
r,w,n,p,900
n,w,a,n,900
w,nz,p,m,900
w,v,r,u,900
v,a,u,vn,900
a,r,vn,n,900
vn,n,r,w,900
p,m,u,n,900
w,d,n,w,900
v,v,n,u,900
u,m,u,a,900
q,u,n,w,900
n,d,u,m,900
u,n,d,v,900
u,n,n,w,900
d,v,u,v,900
v,u,d,v,900
p,v,u,n,900
q,v,v,v,900
n,u,w,d,900
v,p,v,u,900
m,q,a,n,900
u,n,v,u,900
w,d,r,u,900
r,u,u,n,900
d,v,m,q,900
n,w,v,r,900
u,v,n,d,900
v,r,v,u,900
v,u,q,u,900
v,u,u,n,900
m,q,w,d,900
c,m,d,v,900
d,v,v,m,900
q,nz,d,v,900
m,ns,c,m,900
n,c,q,d,900
w,m,n,c,900
nz,w,v,v,900
v,w,ns,n,900
v,m,nz,w,900
v,n,m,q,900
ns,n,m,q,900
n,v,q,nz,900
w,d,v,Vg,900
q,d,n,v,900
m,q,v,n,900
d,v,Vg,w,900
f,p,v,ns,900
v,f,v,v,900
t,t,m,q,900
u,v,ns,w,900
v,nr,n,c,900
ns,w,v,ns,900
p,v,ns,w,900
n,v,n,Ng,900
v,ns,n,v,900
t,w,q,u,900
ns,n,v,w,900
p,n,n,v,900
nr,p,c,n,900
v,w,v,f,900
n,Ng,w,v,900
v,v,nr,v,900
w,n,ns,n,900
u,nr,n,c,900
nr,u,c,n,900
v,w,nr,u,900
n,c,u,u,900
m,q,b,n,900
Ng,v,v,nr,900
n,c,v,u,900
u,u,q,ns,900
v,u,v,ns,900
v,v,w,n,900
q,u,p,n,900
n,v,w,nr,900
q,ns,n,v,900
c,n,u,v,900
b,n,v,w,900
n,v,v,v,900
ns,b,v,v,900
n,u,m,q,900
c,n,u,m,900
w,nr,f,p,900
u,m,ns,b,900
w,m,u,nr,900
v,ns,Ng,v,900
nr,v,p,v,900
w,v,u,n,900
u,n,n,u,900
m,q,nr,p,900
a,u,d,p,900
d,v,v,w,900
w,a,n,d,900
v,v,w,a,900
d,p,v,w,900
n,d,r,v,900
u,n,p,r,900
t,d,r,v,900
v,w,d,v,900
n,w,u,n,900
r,v,r,d,900
v,n,a,u,900
v,r,w,r,900
d,v,n,w,900
r,d,v,n,900
w,r,v,v,900
d,p,q,m,900
u,n,d,p,900
w,w,c,m,900
q,u,w,d,900
v,v,m,q,900
w,d,m,q,900
v,p,w,i,900
p,n,i,v,900
v,w,a,c,900
v,r,q,u,900
p,r,f,v,900
v,m,u,n,900
q,n,w,w,900
Ng,w,d,v,900
v,w,q,n,900
n,f,Ng,w,900
a,c,q,w,900
q,m,p,n,900
v,v,m,q,900
m,v,n,w,900
i,v,w,m,900
f,v,w,r,900
vn,n,r,n,900
q,u,n,w,900
m,q,n,w,900
w,a,m,q,900
w,i,v,w,900
w,r,v,v,900
c,m,w,a,900
d,v,q,u,900
n,v,w,a,900
m,q,w,n,900
d,v,r,m,900
r,n,v,Ng,900
w,a,m,q,900
v,Ng,r,d,900
w,n,w,d,900
a,c,q,w,900
r,m,u,w,900
m,q,v,p,900
n,w,v,v,900
p,m,m,v,900
u,w,w,w,900
n,p,n,f,900
q,w,c,m,900
w,m,n,v,900
w,d,m,q,900
w,w,v,m,900
n,w,d,v,900
n,w,p,m,900
m,q,a,c,900
r,d,v,r,900
m,q,v,w,900
p,r,w,nr,900
b,n,n,v,900
v,n,r,r,900
i,w,v,d,900
v,w,q,n,900
r,d,v,n,900
f,i,v,v,900
v,n,y,w,900
w,nr,v,n,900
ad,f,w,v,900
nr,nr,n,p,900
v,n,ad,f,900
nr,v,p,r,900
r,s,nr,nr,900
v,v,w,ad,900
r,r,n,v,900
d,v,m,q,900
w,ad,i,w,900
v,d,w,m,900
w,v,d,v,900
s,w,nr,v,900
d,v,n,w,900
v,v,v,w,900
n,v,v,y,900
r,b,v,n,900
n,v,r,s,900
n,p,r,b,900
n,w,f,i,900
m,q,v,p,900
q,n,p,r,900
p,r,b,n,900
w,m,n,v,900
v,p,s,w,900
c,p,v,v,900
n,v,v,t,900
m,a,n,w,900
w,v,n,w,900
n,n,w,v,900
u,n,v,n,900
w,c,n,n,900
t,w,p,n,900
d,v,c,v,900
v,n,v,w,900
a,u,w,v,900
n,w,n,n,900
u,d,w,c,900
v,t,c,p,900
n,w,Vg,n,900
w,c,n,v,900
p,n,v,m,900
vn,w,n,u,900
v,v,a,u,900
u,vn,a,n,900
v,m,u,n,900
v,w,v,n,900
t,u,w,a,900
n,v,m,a,900
w,a,u,d,900
a,n,d,v,900
v,n,w,v,900
v,w,t,w,900
w,v,n,w,900
n,n,v,Vg,900
w,v,w,c,900
n,u,v,w,900
c,v,n,v,900
vn,n,m,q,900
u,n,s,w,900
v,m,n,n,900
v,u,v,s,900
v,n,v,u,900
n,v,n,w,900
u,n,w,m,900
b,n,w,m,900
w,v,vn,w,900
n,w,vn,n,900
w,m,v,v,900
n,w,u,n,900
vn,n,v,n,900
v,v,w,v,900
w,v,n,n,900
v,b,n,w,900
w,m,n,d,900
n,n,m,n,900
d,a,n,n,900
v,s,v,s,900
n,v,q,n,900
d,v,w,v,900
n,w,n,v,900
m,n,v,n,900
n,w,b,n,900
a,u,n,w,900
q,n,d,a,900
n,n,m,vn,900
n,d,n,w,900
n,v,w,v,900
n,n,a,u,900
m,q,n,d,900
n,d,u,n,900
v,n,v,b,900
s,w,s,vn,900
m,vn,d,v,900
w,v,n,v,900
u,ns,nr,v,900
d,v,w,n,900
ns,n,v,ns,900
v,w,ns,n,900
v,v,n,p,900
v,vn,p,r,900
n,p,v,v,900
p,r,v,ns,900
ns,n,v,d,900
n,v,vn,n,900
w,n,v,vn,900
v,ns,n,v,900
t,v,p,ns,900
v,d,ns,w,900
p,ns,v,v,900
v,ns,ns,n,900
v,v,u,ns,900
n,v,ns,u,900
ns,u,n,nr,900
vn,n,r,v,900
w,p,n,v,900
ns,w,v,v,900
n,nr,d,v,900
nr,v,v,ns,900
r,v,ns,w,900
u,c,n,w,900
vn,vn,ad,v,900
n,v,c,v,900
n,w,v,v,900
w,ad,n,v,900
q,n,d,v,900
vn,w,v,n,900
n,Ng,v,a,900
u,vn,w,ad,900
v,a,vn,vn,900
v,Ng,r,v,900
v,u,v,n,900
n,v,Ng,w,900
d,v,u,vn,900
v,v,n,p,900
Ng,w,v,v,900
c,v,w,ad,900
v,v,w,r,900
a,u,vn,w,900
v,m,p,m,900
v,n,v,Ng,900
ad,v,v,u,900
w,r,v,m,900
m,q,Ng,d,900
m,n,m,q,900
v,n,ad,v,900
Ng,d,a,u,900
w,ad,v,v,900
r,v,m,n,900
p,m,n,Ng,900
n,p,q,n,900
v,n,u,c,900
n,v,v,v,900
ad,v,v,w,900
r,d,u,v,900
v,n,w,r,900
v,w,d,z,900
z,u,p,s,900
n,v,r,d,900
u,v,s,w,900
v,r,n,v,900
w,r,z,u,900
r,v,v,w,900
d,z,v,p,900
d,p,v,nt,900
r,v,a,n,900
nt,w,d,p,900
n,n,p,v,900
vn,w,r,v,900
p,v,nt,w,900
v,nt,f,d,900
d,p,v,nt,900
v,nt,u,vn,900
v,r,v,a,900
w,f,p,v,900
v,v,w,f,900
w,v,v,v,900
v,v,v,u,900
nt,v,vn,w,900
n,d,v,v,900
v,u,w,v,900
u,vn,v,r,900
f,d,v,v,900
p,v,nt,v,900
v,v,n,w,900
n,w,v,n,900
v,nr,u,n,900
w,v,n,w,900
v,v,w,p,900
v,u,w,v,900
v,n,p,nr,900
n,w,nr,v,900
nr,v,n,w,900
w,p,v,w,900
u,n,v,v,900
n,n,w,Ng,900
r,u,ns,w,900
w,d,r,u,900
w,c,ns,w,900
v,ns,d,v,900
i,w,d,v,900
n,w,r,p,900
w,v,v,n,900
n,v,w,d,900
Ng,w,i,w,900
p,v,n,n,900
w,w,p,v,900
m,q,ns,n,900
u,n,n,w,900
u,n,w,c,900
v,w,m,q,900
w,r,w,v,900
ns,w,v,r,900
d,v,v,ns,900
d,v,u,n,900
w,ns,w,w,900
q,w,n,w,900
ns,w,v,ns,900
v,r,n,ns,900
v,m,w,ns,900
v,u,n,n,900
ns,n,w,r,900
r,p,u,n,900
w,r,v,u,900
v,n,ns,w,900
n,ns,c,v,900
v,d,n,v,900
n,n,Ng,w,900
w,Ng,r,i,900
nr,v,v,m,900
r,i,v,d,900
n,w,w,r,900
w,v,q,w,900
n,v,w,v,900
v,ns,n,p,900
vn,v,vn,c,900
v,u,n,n,900
w,v,n,n,900
vn,n,n,v,900
t,v,vn,n,900
c,n,u,n,900
n,n,nt,w,900
ns,n,p,n,900
v,nt,v,ns,900
v,n,c,n,900
nt,w,ns,n,900
n,p,p,n,900
n,vn,n,vn,900
p,n,n,vn,900
p,n,v,n,900
n,vn,n,w,900
n,vn,n,vn,900
n,n,n,p,900
n,n,v,nt,900
n,nr,t,v,900
u,vn,n,n,900
nr,nr,v,u,900
nr,t,u,vn,900
n,p,vn,v,900
vn,c,vn,u,900
d,d,w,d,900
v,w,v,q,900
v,n,d,d,900
w,d,q,a,900
v,q,n,w,900
w,d,v,w,900
d,v,a,n,900
n,w,d,v,900
d,v,w,d,900
d,v,d,v,900
v,v,b,u,900
v,Ng,n,v,900
u,b,n,w,900
b,u,w,d,900
v,u,u,n,900
w,n,v,u,900
v,Ng,Ng,w,900
Ng,w,v,v,900
w,d,Ng,v,900
Ng,v,w,n,900
v,u,n,w,900
n,v,u,a,900
u,n,d,v,900
v,v,a,n,900
d,v,v,Ng,900
n,w,v,Ng,900
vn,f,p,r,930
w,p,u,n,930
u,m,n,w,930
r,m,n,nr,930
v,v,m,a,930
p,n,f,w,930
r,u,vn,v,930
n,n,nr,d,930
d,v,n,vn,930
nr,nr,v,p,930
f,w,r,u,930
n,w,n,w,930
n,vn,v,u,930
nr,d,p,n,930
n,vn,w,p,930
a,n,v,n,930
v,p,vn,f,930
m,a,w,v,930
u,n,v,v,930
vn,v,u,m,930
v,u,a,n,930
p,r,n,vn,930
n,nr,d,v,930
m,n,nr,nr,930
w,r,j,u,930
r,u,w,d,930
l,w,u,r,930
u,n,d,v,930
u,n,f,w,930
n,w,v,v,930
r,p,u,n,930
w,d,v,u,930
f,w,p,j,930
d,v,w,v,930
q,a,n,w,930
u,m,a,u,930
w,d,l,w,930
m,q,u,n,930
v,r,f,w,930
n,f,d,v,930
v,u,q,a,930
d,v,u,m,930
p,j,n,n,930
v,v,m,q,930
u,r,n,w,930
v,u,u,n,930
v,l,v,u,930
q,f,r,p,930
r,q,w,r,930
n,n,w,d,930
j,u,n,f,930
f,w,v,l,930
w,v,r,u,930
f,w,d,v,930
f,v,n,w,930
v,d,r,u,930
u,n,r,v,930
n,w,w,v,930
v,f,v,n,930
n,w,v,v,930
r,u,w,r,930
w,r,v,d,930
v,ns,f,w,930
v,v,w,v,930
w,v,v,n,930
ns,v,w,r,930
v,v,v,v,930
v,r,n,w,930
r,d,d,v,930
v,f,r,d,930
v,n,v,w,930
v,w,n,w,930
d,v,v,r,930
w,r,v,f,930
d,v,u,n,930
r,v,f,v,930
p,r,v,u,930
v,u,w,v,930
u,n,m,v,930
w,v,n,n,930
w,p,s,v,930
w,r,v,u,930
Ag,n,w,p,930
v,u,d,m,930
u,w,n,w,930
r,s,u,n,930
w,Ag,w,w,930
u,n,v,u,930
n,w,u,n,930
r,v,u,n,930
n,w,p,r,930
v,u,Ag,n,930
w,w,r,s,930
d,m,u,w,930
n,d,v,u,930
m,v,w,Ag,930
v,v,n,d,930
s,v,n,w,930
v,u,n,w,930
n,n,ns,b,930
w,ns,n,w,930
nr,p,v,n,930
p,r,v,u,930
nr,nr,ns,v,930
ns,b,n,w,930
n,w,b,vn,930
w,m,d,p,930
w,a,w,m,930
q,nr,p,ns,930
v,v,ns,b,930
n,w,n,w,930
a,n,m,n,930
d,p,v,v,930
r,v,u,ns,930
ns,v,w,a,930
p,ns,n,w,930
v,n,a,n,930
w,ns,vn,n,930
v,u,b,u,930
u,ns,u,n,930
b,u,w,ns,930
m,q,nr,p,930
n,w,n,d,930
ns,n,w,ns,930
n,w,n,n,930
n,d,r,v,930
m,n,p,r,930
ns,b,n,w,930
u,n,ns,n,930
l,n,r,vn,930
vn,n,i,n,930
v,v,w,l,930
r,vn,u,w,930
v,v,n,w,930
n,w,vn,n,930
n,w,n,w,930
d,p,vn,vn,930
n,w,v,u,930
w,r,n,u,930
n,w,vn,n,930
v,v,n,vn,930
n,vn,n,vn,930
j,w,n,w,930
z,vn,w,i,930
n,v,v,v,930
n,n,z,vn,930
v,n,vn,c,930
vn,w,v,n,930
n,w,vn,w,930
u,a,n,w,930
v,n,v,v,930
b,n,d,v,930
v,n,l,n,930
w,n,w,n,930
w,i,w,n,930
vn,u,n,w,930
p,n,vn,v,930
vn,vn,v,n,930
n,w,j,w,930
n,n,j,n,930
w,l,w,r,930
n,v,v,n,930
w,n,n,v,930
j,n,w,z,930
d,v,a,j,930
vn,v,n,n,930
w,d,u,a,930
w,j,n,n,930
n,w,n,n,930
i,n,n,vn,930
w,n,w,j,930
u,b,w,d,930
n,vn,b,n,930
n,n,c,n,930
a,j,w,w,930
n,w,n,w,930
w,z,n,w,930
j,n,w,j,930
w,j,n,w,930
c,n,u,b,930
v,u,j,n,930
n,vn,n,v,930
w,w,w,n,930
n,vn,v,v,930
vn,c,vn,u,930
f,w,a,vn,930
n,v,a,n,930
n,w,w,n,930
m,q,v,f,930
w,p,v,m,930
p,m,m,u,930
w,v,w,u,930
w,a,w,vn,930
n,vn,n,w,930
v,f,u,a,930
v,v,n,w,930
n,w,w,j,930
q,w,f,w,930
m,v,u,n,930
v,m,w,v,930
w,u,vn,n,930
a,vn,w,p,930
n,w,m,v,930
w,vn,v,v,930
w,v,q,w,930
u,a,n,w,930
w,n,n,w,930
vn,w,v,u,930
vn,n,p,m,930
w,u,vn,vn,930
v,w,n,w,930
m,u,v,w,930
v,m,n,v,930
u,n,w,a,930
w,v,u,n,930
a,n,vn,w,930
j,w,n,vn,930
v,u,w,n,930
n,w,w,v,930
u,n,n,w,930
w,n,j,w,930
n,w,w,u,930
u,n,vn,n,930
t,w,m,q,930
w,j,u,n,930
n,u,n,n,930
w,v,w,v,930
Ng,l,nt,v,930
w,v,w,Vg,930
nt,v,v,n,930
a,vn,w,n,930
w,Vg,w,u,930
v,n,vn,w,930
Vg,v,u,a,930
v,n,v,n,930
w,u,vn,n,930
n,w,n,w,930
Vg,n,Vg,v,930
n,w,v,w,930
w,nt,w,v,930
w,n,v,n,930
vn,n,n,u,930
n,w,u,v,930
v,w,n,w,930
v,w,a,vn,930
u,v,n,vn,930
n,w,n,w,930
u,a,n,w,930
l,w,v,w,930
v,n,Vg,n,930
w,Vg,w,Vg,930
v,b,m,m,930
v,u,v,v,930
v,v,n,w,930
v,v,u,n,930
q,v,v,m,930
m,q,b,n,930
w,v,u,v,930
m,m,w,b,930
q,w,n,d,930
v,v,v,v,930
a,m,v,b,930
d,v,v,v,930
v,m,m,q,930
b,n,v,w,930
w,b,d,v,930
n,d,w,v,930
m,m,q,w,930
m,q,b,v,930
v,w,v,u,930
u,v,v,u,930
b,v,m,m,930
b,n,b,n,930
n,nr,d,d,930
m,q,n,n,930
q,n,n,w,930
m,q,n,w,930
w,m,n,n,930
n,n,w,t,930
d,d,v,m,930
q,n,w,n,930
nr,nr,d,v,930
n,w,r,v,930
t,r,a,n,930
n,n,t,r,930
d,v,m,q,930
l,w,q,n,930
w,l,m,q,930
u,w,w,l,930
w,n,w,i,930
w,l,l,w,930
m,u,nr,nr,930
v,u,l,w,930
n,w,v,u,930
l,w,w,m,930
w,t,v,a,930
n,z,i,w,930
a,n,v,v,930
v,v,w,l,930
r,v,n,w,930
n,n,n,z,930
u,n,nr,d,930
v,v,q,n,930
nr,d,v,v,930
v,a,w,v,930
v,m,n,n,930
Vg,m,n,nr,930
n,w,z,w,930
w,v,u,w,930
v,v,r,n,930
d,a,n,v,930
n,v,n,w,930
w,v,a,r,930
k,p,q,vn,930
w,n,d,a,930
v,v,Ng,w,930
d,a,v,p,930
v,p,i,d,930
v,a,n,w,930
p,r,d,a,930
r,i,a,u,930
m,q,n,v,930
d,d,w,v,930
v,s,w,v,930
p,m,vn,n,930
w,v,r,i,930
n,v,n,w,930
s,n,v,v,930
v,v,w,v,930
n,w,v,a,930
a,u,v,v,930
v,n,v,v,930
w,v,v,Ng,930
n,k,m,q,930
Ng,w,d,d,930
n,d,a,w,930
v,Ng,n,d,930
q,vn,v,s,930
i,d,u,n,930
u,n,v,n,930
vn,n,s,n,930
n,w,v,v,930
a,w,p,r,930
v,v,w,n,930
v,f,v,v,930
u,w,n,w,930
v,n,u,vn,930
w,v,u,w,930
w,v,w,v,930
v,n,v,n,930
w,p,a,u,930
v,n,v,w,930
w,v,w,v,930
n,w,n,w,930
nr,v,d,v,930
n,w,vn,n,930
d,v,n,f,930
w,u,n,w,930
a,u,vn,w,930
v,v,w,v,930
n,w,n,w,930
vn,w,v,u,930
n,w,n,w,930
v,u,v,n,930
f,v,p,a,930
w,v,w,v,930
v,n,v,n,930
u,vn,w,v,930
w,v,w,u,930
a,a,vn,vn,930
vn,vn,v,v,930
p,a,u,vn,930
f,d,v,n,930
v,v,f,v,930
v,n,v,n,930
n,f,w,p,930
v,w,a,a,930
nr,v,u,m,930
v,p,l,u,930
v,u,q,n,930
w,nr,v,v,930
v,v,m,q,930
n,a,n,a,930
m,q,a,w,930
p,r,u,n,930
v,u,n,w,930
r,l,n,n,930
w,n,u,b,930
u,b,w,v,930
a,u,n,w,930
n,w,u,m,930
u,m,n,a,930
n,n,nr,nr,930
a,w,a,u,930
n,a,b,n,930
u,n,w,nr,930
n,w,nr,v,930
nr,nr,v,u,930
q,n,w,n,930
b,n,v,u,930
