@relation 38754

@attribute 1 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 2 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 3 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 4 {vi?,nt,ns,nr,bz,Yg,nz,Ug,nx,d1,d2,Tg,Dg,vn,Ag,Ng,vd,f,g,az,d,e,b,c,a,n,o,Vg,l,m,j,k,h,i,w,v,u,t,s,ap,r,ys,q,an,p,ad,z,y,x}
@attribute 5 {2648,2655,2685}

@data
p,v,v,n,2648
n,v,q,n,2648
n,Ng,p,n,2648
v,r,n,n,2648
m,q,w,d,2648
n,n,p,p,2648
r,v,n,Ng,2648
n,w,p,v,2648
f,w,v,n,2648
w,y,m,q,2648
v,n,Ng,v,2648
p,n,m,q,2648
w,m,d,d,2648
m,q,f,w,2648
n,n,v,p,2648
v,m,n,w,2648
n,u,v,m,2648
n,f,w,i,2648
u,n,m,q,2648
Ng,v,n,v,2648
w,i,y,w,2648
d,d,n,u,2648
d,v,n,n,2648
n,v,q,n,2648
q,n,w,v,2648
m,q,d,p,2648
w,n,w,p,2648
v,n,y,w,2648
n,f,v,v,2648
v,v,f,d,2648
w,v,n,f,2648
q,n,d,v,2648
q,d,p,n,2648
v,v,n,y,2648
n,w,v,d,2648
d,p,u,n,2648
p,p,r,v,2648
v,d,v,n,2648
d,w,w,y,2648
w,d,d,v,2648
u,b,v,r,2648
n,w,d,p,2648
ad,v,n,w,2648
n,w,n,c,2648
u,n,nt,d,2648
v,n,v,n,2648
f,v,w,v,2648
v,r,n,w,2648
w,vn,w,n,2648
v,n,ad,v,2648
p,v,n,u,2648
n,w,n,w,2648
w,n,u,b,2648
w,nt,p,v,2648
v,v,u,n,2648
n,w,vn,w,2648
nt,d,v,v,2648
n,v,m,n,2648
v,t,vn,f,2648
c,ad,u,n,2648
d,p,v,n,2648
vn,w,n,u,2648
v,n,n,a,2648
t,n,f,v,2648
v,n,v,n,2648
w,v,w,v,2648
a,n,vn,vn,2648
n,a,w,vn,2648
vn,vn,n,n,2648
vn,f,n,w,2648
n,c,v,u,2648
n,u,n,v,2648
w,v,c,ad,2648
b,n,r,m,2648
n,n,b,n,2648
n,vn,v,n,2648
u,n,n,w,2648
n,u,a,n,2648
v,u,w,nt,2648
n,w,v,w,2648
a,v,w,v,2648
a,n,n,v,2648
nr,n,q,v,2648
n,m,v,w,2648
v,a,w,n,2648
v,w,v,Vg,2648
w,n,a,n,2648
n,v,a,v,2648
n,v,n,w,2648
Vg,w,n,w,2648
w,v,w,w,2648
q,v,n,v,2648
v,w,v,a,2648
w,n,w,a,2648
w,a,Vg,w,2648
v,Vg,v,n,2648
m,q,w,n,2648
a,w,d,v,2648
r,v,w,f,2648
w,f,q,d,2648
r,n,a,w,2648
v,a,f,m,2648
d,v,n,n,2648
w,w,v,p,2648
v,w,r,n,2648
n,a,w,d,2648
a,w,m,q,2648
q,d,u,v,2648
p,n,r,v,2648
m,q,v,u,2648
n,n,w,w,2648
d,v,v,w,2648
r,v,w,d,2648
f,m,d,v,2648
v,v,d,r,2648
w,d,n,n,2648
w,d,p,n,2648
d,r,n,a,2648
n,n,v,a,2648
v,p,n,r,2648
n,r,a,w,2648
nr,nr,u,n,2648
u,n,u,nr,2648
m,q,p,r,2648
p,r,n,v,2648
r,u,v,u,2648
n,v,nr,nr,2648
v,u,nr,n,2648
n,p,u,n,2648
u,nr,n,u,2648
nr,n,n,w,2648
q,n,r,u,2648
w,n,m,q,2648
w,n,a,w,2648
a,a,v,i,2648
v,m,a,d,2648
l,w,d,v,2648
a,w,a,a,2648
n,a,w,n,2648
i,w,v,m,2648
a,a,n,a,2648
n,l,v,d,2648
n,i,n,v,2648
w,n,w,n,2648
a,d,a,w,2648
w,n,w,v,2648
n,v,q,a,2648
q,a,a,a,2648
a,w,i,w,2648
i,w,l,w,2648
w,v,w,n,2648
w,v,v,w,2648
a,a,n,i,2648
v,i,n,l,2648
a,w,i,w,2648
d,a,w,v,2648
m,q,d,a,2648
w,p,v,n,2648
n,v,p,n,2648
u,n,w,c,2648
p,n,d,v,2648
c,n,n,v,2648
c,c,c,n,2648
w,l,n,n,2648
n,w,c,n,2648
n,c,v,w,2648
n,n,v,n,2648
l,m,n,d,2648
n,d,n,u,2648
n,v,n,k,2648
m,n,d,v,2648
w,c,n,c,2648
v,n,vn,w,2648
k,w,d,v,2648
u,vn,p,s,2648
p,n,u,n,2648
w,p,v,d,2648
d,v,u,vn,2648
n,u,w,p,2648
v,w,n,v,2648
f,w,m,n,2648
n,p,v,u,2648
n,v,v,n,2648
c,d,n,w,2648
v,u,k,w,2648
s,v,p,n,2648
v,n,n,v,2648
w,c,v,n,2648
v,n,c,c,2648
vn,w,s,v,2648
d,v,w,c,2648
n,k,c,d,2648
v,d,n,w,2648
p,s,n,p,2648
c,n,w,p,2648
u,n,r,n,2648
n,w,n,nr,2648
v,n,u,vn,2648
w,n,nr,nr,2648
m,a,d,p,2648
n,u,w,m,2648
u,r,v,w,2648
n,v,n,u,2648
n,n,vn,w,2648
nr,w,nr,w,2648
nr,w,nr,w,2648
n,nr,w,nr,2648
p,t,v,u,2648
n,v,n,u,2648
v,b,w,n,2648
w,v,n,w,2648
w,nr,w,nr,2648
n,n,nr,w,2648
v,w,b,n,2648
b,n,n,n,2648
nr,nr,nr,nr,2648
nr,nr,nr,nr,2648
nr,nr,nr,nr,2648
d,p,n,v,2648
w,nr,w,nr,2648
t,n,u,n,2648
w,nr,u,w,2648
u,vn,m,a,2648
nr,nr,nr,nr,2648
n,v,v,b,2648
v,u,u,r,2648
nr,w,nr,u,2648
n,u,n,v,2648
a,q,p,t,2648
w,m,q,d,2648
r,n,w,v,2648
vn,w,a,q,2648
q,d,t,n,2648
w,nr,w,nr,2648
nr,w,nr,w,2648
r,n,u,n,2648
n,u,Ng,w,2648
v,v,n,u,2648
u,n,w,r,2648
u,n,v,m,2648
n,n,n,w,2648
n,u,v,m,2648
v,n,d,v,2648
v,r,n,u,2648
Ng,w,v,n,2648
r,n,r,n,2648
p,r,v,r,2648
r,v,u,d,2648
w,v,d,v,2648
m,d,v,m,2648
d,v,m,n,2648
n,Ng,r,v,2648
n,w,m,d,2648
n,v,n,n,2648
n,u,w,v,2648
d,v,q,w,2648
v,m,v,v,2648
u,d,m,q,2648
v,m,u,n,2648
m,n,n,Ng,2648
w,r,n,u,2648
v,n,v,u,2648
n,p,v,u,2648
q,w,d,v,2648
n,o,u,m,2648
w,d,ns,v,2648
t,w,d,n,2648
q,t,n,d,2648
c,d,m,q,2648
u,v,d,p,2648
q,n,ns,v,2648
m,q,c,d,2648
v,m,n,p,2648
w,n,n,v,2648
r,w,m,q,2648
v,w,p,ns,2648
v,u,v,w,2648
v,u,w,v,2648
n,v,o,v,2648
w,v,q,t,2648
w,c,v,m,2648
p,ns,u,v,2648
d,n,n,o,2648
v,m,t,w,2648
w,d,Dg,v,2648
m,q,w,n,2648
n,d,v,n,2648
u,m,w,c,2648
d,v,q,n,2648
u,m,w,d,2648
p,ns,u,m,2648
o,v,m,q,2648
d,n,v,w,2648
v,w,n,Dg,2648
ns,v,m,v,2648
m,q,p,ns,2648
v,u,q,w,2648
m,v,d,n,2648
d,p,v,u,2648
v,u,w,d,2648
u,r,v,m,2648
ns,v,v,w,2648
v,v,a,n,2648
u,r,vn,n,2648
v,u,t,u,2648
d,v,t,t,2648
n,w,v,u,2648
w,d,u,t,2648
v,a,w,d,2648
n,u,f,w,2648
u,n,c,p,2648
w,c,nt,v,2648
t,t,r,q,2648
nr,nr,nr,nr,2648
p,nr,v,u,2648
c,p,v,v,2648
nr,nr,nr,nr,2648
nr,w,nr,p,2648
p,nt,v,v,2648
nt,v,v,a,2648
f,w,nr,w,2648
v,u,w,c,2648
q,vn,w,a,2648
w,a,w,w,2648
u,v,w,nr,2648
nr,p,nr,v,2648
t,u,q,vn,2648
a,n,d,v,2648
n,w,n,w,2648
nr,v,n,w,2648
w,nr,p,nr,2648
v,f,nr,nr,2648
vn,n,a,n,2648
v,v,n,w,2648
r,q,n,w,2648
u,t,u,r,2648
nr,nr,u,n,2648
w,nr,w,nr,2648
n,w,p,nt,2648
v,v,v,n,2648
u,v,n,w,2648
w,v,v,v,2648
n,v,v,v,2648
b,vn,n,v,2648
v,n,v,n,2648
v,n,u,vn,2648
n,p,v,b,2648
q,n,n,p,2648
u,vn,v,n,2648
vn,w,v,w,2648
v,w,v,w,2648
w,v,v,u,2648
p,n,b,vn,2648
n,u,n,n,2648
v,b,w,n,2648
m,m,n,vn,2648
v,n,n,u,2648
n,vn,p,n,2648
vn,w,n,v,2648
n,v,n,v,2648
n,v,u,v,2648
n,v,vn,w,2648
vn,n,n,v,2648
v,w,n,v,2648
v,u,w,v,2648
v,v,v,n,2648
w,v,w,v,2648
v,n,v,n,2648
n,v,vn,w,2648
m,q,vn,n,2648
w,n,w,v,2648
c,v,w,d,2648
v,w,n,w,2648
v,n,d,v,2648
n,w,w,vn,2648
w,w,v,n,2648
n,w,w,n,2648
Ag,v,d,v,2648
d,v,m,q,2648
w,n,n,w,2648
v,n,v,w,2648
d,v,r,w,2648
r,w,v,a,2648
w,Ag,a,d,2648
v,a,v,w,2648
w,w,v,v,2648
q,v,w,v,2648
d,v,u,n,2648
n,v,d,v,2648
v,w,q,v,2648
m,q,w,w,2648
n,w,w,n,2648
v,w,v,n,2648
w,n,n,w,2648
v,v,v,n,2648
n,w,w,n,2648
w,n,n,d,2648
v,w,v,v,2648
v,c,n,w,2648
n,w,w,w,2648
d,v,n,v,2648
w,v,n,w,2648
w,vn,w,d,2648
w,d,v,r,2648
w,n,n,w,2648
a,d,w,n,2648
d,v,v,c,2648
v,r,Ag,v,2648
v,v,c,v,2648
n,w,v,v,2648
v,v,w,Ag,2648
w,m,v,w,2648
v,v,w,n,2648
v,n,n,w,2648
w,n,vn,w,2648
w,d,v,v,2648
vn,w,d,v,2648
n,d,w,u,2648
p,r,n,f,2648
nz,n,d,v,2648
v,u,w,nz,2648
c,d,u,n,2648
r,u,f,w,2648
d,v,r,u,2648
d,d,p,r,2648
n,d,v,p,2648
q,n,r,c,2648
w,r,d,v,2648
u,n,nz,n,2648
n,w,c,d,2648
d,v,n,w,2648
n,w,n,d,2648
v,p,u,n,2648
w,nz,d,d,2648
r,c,v,u,2648
v,u,y,w,2648
w,w,d,p,2648
d,p,c,j,2648
w,r,v,w,2648
v,q,w,r,2648
d,v,n,y,2648
w,r,v,p,2648
w,n,w,v,2648
c,n,n,f,2648
n,c,s,n,2648
w,nt,d,p,2648
d,v,w,n,2648
v,w,v,j,2648
n,w,d,v,2648
v,j,n,w,2648
v,vn,c,d,2648
j,w,w,w,2648
r,d,w,d,2648
n,d,n,c,2648
v,d,ns,n,2648
c,t,nt,n,2648
n,c,v,u,2648
t,w,n,d,2648
n,n,n,s,2648
s,n,v,v,2648
ns,n,n,c,2648
c,j,u,n,2648
n,f,v,q,2648
c,d,u,n,2648
n,n,c,n,2648
w,d,j,w,2648
f,v,q,n,2648
vn,n,d,v,2648
r,v,n,c,2648
v,v,n,w,2648
r,v,p,r,2648
p,r,vn,n,2648
d,v,d,v,2648
j,v,n,w,2648
v,v,r,v,2648
p,ns,n,n,2648
w,v,p,ns,2648
v,p,v,vn,2648
n,c,v,u,2648
n,s,f,v,2648
v,u,w,r,2648
q,n,r,v,2648
n,w,v,v,2648
n,w,v,d,2648
nt,n,p,n,2648
u,n,r,d,2648
p,n,j,v,2648
d,p,n,n,2648
w,d,v,v,2648
v,v,u,n,2648
c,v,d,u,2648
v,u,u,n,2648
w,d,v,v,2648
v,nr,nr,nr,2648
m,q,n,w,2648
v,v,n,u,2648
d,v,v,n,2648
n,w,n,v,2648
n,v,n,f,2648
v,n,n,v,2648
v,w,c,v,2648
w,v,v,w,2648
u,n,w,d,2648
v,n,d,d,2648
d,u,v,u,2648
n,n,a,n,2648
n,w,d,v,2648
w,r,nr,w,2648
a,n,w,v,2648
v,w,u,v,2648
r,u,w,r,2648
r,v,w,nr,2648
nr,nr,u,n,2648
n,w,v,nr,2648
q,n,w,a,2648
u,n,u,n,2648
d,d,v,v,2648
n,u,w,w,2648
w,d,m,q,2648
u,v,u,r,2648
u,r,n,w,2648
v,c,w,d,2648
v,m,n,n,2648
d,v,q,n,2648
n,v,v,c,2648
f,w,v,m,2648
nr,w,nr,n,2648
u,n,r,v,2648
w,a,v,w,2648
n,u,v,u,2648
v,u,f,w,2648
nr,n,n,w,2648
v,v,r,u,2648
n,f,d,v,2648
w,nr,n,u,2648
d,q,u,i,2648
n,d,v,d,2648
q,v,i,w,2648
u,b,i,u,2648
b,u,u,n,2648
w,b,u,a,2648
u,n,u,b,2648
v,s,a,w,2648
c,a,v,w,2648
v,v,u,a,2648
w,n,d,v,2648
u,a,n,d,2648
v,u,w,c,2648
v,w,v,s,2648
a,n,w,v,2648
u,i,c,a,2648
a,u,v,u,2648
u,a,n,v,2648
i,u,u,n,2648
a,w,d,d,2648
v,w,i,u,2648
d,v,v,w,2648
n,v,b,u,2648
u,i,n,w,2648
b,i,a,u,2648
s,u,w,n,2648
v,d,w,b,2648
v,u,u,i,2648
n,v,v,v,2648
w,c,n,v,2648
i,w,a,n,2648
w,v,s,u,2648
d,d,d,v,2648
d,v,b,i,2648
v,c,r,n,2648
w,c,a,u,2648
d,v,v,r,2648
v,n,r,n,2648
v,w,p,r,2648
a,u,d,v,2648
r,n,d,v,2648
w,d,r,u,2648
r,u,v,vn,2648
v,d,u,v,2648
n,d,w,v,2648
p,v,v,w,2648
n,w,d,a,2648
d,v,d,p,2648
w,v,n,r,2648
d,v,v,u,2648
w,r,p,v,2648
n,v,n,w,2648
w,r,d,d,2648
u,v,w,r,2648
n,d,v,d,2648
d,a,n,d,2648
d,v,v,n,2648
r,v,v,r,2648
r,n,v,d,2648
d,p,u,n,2648
p,r,n,v,2648
u,n,vn,n,2648
c,v,n,w,2648
n,r,c,v,2648
u,n,v,w,2648
v,vn,w,c,2648
v,u,n,w,2648
r,n,v,c,2648
n,w,n,p,2648
vn,n,c,d,2648
n,p,d,v,2648
v,w,r,n,2648
c,d,u,n,2648
d,d,d,v,2648
v,r,r,v,2648
v,d,w,d,2648
w,a,a,Ng,2648
a,u,c,a,2648
Ng,a,w,n,2648
n,n,a,Ng,2648
n,w,w,n,2648
w,n,n,Ag,2648
w,v,a,u,2648
a,n,w,f,2648
Ag,w,Vg,u,2648
b,n,w,n,2648
n,Ag,f,Vg,2648
u,n,a,u,2648
n,w,u,a,2648
n,w,n,w,2648
u,a,n,c,2648
n,c,u,n,2648
Vg,u,w,v,2648
w,n,n,n,2648
w,n,w,a,2648
f,Vg,n,w,2648
Ng,w,a,n,2648
c,a,n,w,2648
v,b,n,w,2648
n,w,Ng,a,2648
a,Ng,Ng,w,2648
n,n,n,w,2648
n,a,Ag,w,2648
u,n,v,u,2648
v,u,u,n,2648
w,f,u,n,2648
a,Ng,n,a,2648
w,nr,p,ns,2648
n,w,ns,v,2648
n,v,n,w,2648
r,v,u,n,2648
u,n,v,ns,2648
w,p,n,nr,2648
v,ns,v,ns,2648
ns,v,Ng,w,2648
v,p,v,vn,2648
w,v,v,ns,2648
Ng,w,ns,n,2648
vn,Ng,p,ns,2648
v,ns,v,r,2648
v,v,w,v,2648
ns,u,a,w,2648
nr,u,v,u,2648
p,ns,vn,Ng,2648
n,nr,n,v,2648
v,u,w,v,2648
ns,v,ns,w,2648
nr,v,ns,v,2648
p,ns,nr,u,2648
u,n,u,n,2648
w,v,v,v,2648
v,r,ns,u,2648
v,vn,w,p,2648
ns,w,r,v,2648
v,ns,n,a,2648
ns,n,u,n,2648
m,q,w,v,2648
ns,f,nr,d,2648
w,nr,p,nr,2648
n,w,u,m,2648
u,m,n,w,2648
q,n,v,u,2648
u,m,n,w,2648
v,u,q,n,2648
w,v,m,q,2648
f,w,d,p,2648
v,u,q,n,2648
p,nr,u,m,2648
d,p,v,u,2648
nr,d,nr,v,2648
nr,v,m,q,2648
v,nr,s,w,2655
m,q,v,p,2655
v,p,f,w,2655
q,n,p,n,2655
nr,nr,w,v,2655
m,q,v,v,2655
v,n,v,n,2655
q,n,v,nr,2655
w,m,n,v,2655
r,v,w,v,2655
nr,p,v,u,2655
nr,s,v,r,2655
p,n,w,c,2655
p,m,n,v,2655
m,q,w,m,2655
n,w,q,n,2655
v,v,nr,s,2655
n,v,nr,nr,2655
q,n,m,q,2655
n,w,n,w,2655
v,r,n,w,2655
n,v,m,q,2655
n,f,c,p,2655
p,n,u,m,2655
w,c,m,q,2655
c,p,q,n,2655
u,m,n,w,2655
v,u,q,n,2655
n,v,n,f,2655
s,w,r,v,2655
w,v,v,n,2655
f,w,p,m,2655
q,u,w,n,2655
n,w,q,n,2655
q,n,m,q,2655
q,n,n,m,2655
w,n,n,w,2655
n,w,b,n,2655
n,m,u,n,2655
w,m,n,w,2655
n,w,q,n,2655
w,m,n,w,2655
n,d,v,m,2655
c,n,q,u,2655
d,v,m,q,2655
n,d,u,m,2655
m,q,c,n,2655
v,v,q,n,2655
q,n,m,q,2655
v,m,n,c,2655
w,r,n,d,2655
m,q,w,m,2655
r,b,d,v,2655
n,w,w,n,2655
u,n,n,w,2655
b,n,v,v,2655
d,v,m,q,2655
m,q,w,m,2655
m,q,n,w,2655
v,u,q,n,2655
m,q,w,r,2655
n,c,m,q,2655
q,n,r,b,2655
u,m,n,w,2655
m,q,c,n,2655
w,n,vn,n,2655
m,w,n,v,2655
n,u,n,w,2655
nr,nr,f,m,2655
n,w,w,n,2655
c,n,n,w,2655
v,v,q,n,2655
v,n,nr,nr,2655
nt,n,n,p,2655
q,n,n,w,2655
n,v,m,q,2655
n,p,nr,w,2655
w,m,v,v,2655
t,nt,v,n,2655
nr,w,m,w,2655
f,m,m,n,2655
p,nr,w,f,2655
v,m,n,c,2655
w,f,w,m,2655
n,c,w,n,2655
n,w,u,vn,2655
n,v,p,nr,2655
w,n,n,u,2655
m,n,v,m,2655
v,t,n,v,2655
n,w,w,n,2655
c,n,v,nt,2655
n,n,u,t,2655
w,n,n,c,2655
v,nt,v,r,2655
w,v,w,v,2655
v,u,w,n,2655
u,n,n,v,2655
r,u,q,a,2655
u,n,v,u,2655
v,r,m,q,2655
t,w,n,vn,2655
n,n,n,u,2655
w,n,n,w,2655
nt,w,r,u,2655
n,c,w,v,2655
u,n,n,w,2655
m,q,n,w,2655
u,m,a,n,2655
t,u,w,v,2655
w,v,u,m,2655
w,n,vn,n,2655
w,v,n,w,2655
n,v,t,u,2655
n,vn,u,n,2655
n,u,n,n,2655
n,w,c,n,2655
n,w,u,n,2655
v,u,u,n,2655
n,w,nt,w,2655
n,n,v,u,2655
vn,n,n,n,2655
u,t,n,w,2655
n,s,u,b,2655
d,v,n,n,2655
n,w,w,n,2655
c,nt,nr,nr,2655
c,n,nr,nr,2655
w,n,n,w,2655
w,n,n,c,2655
u,n,v,v,2655
n,w,w,n,2655
r,w,n,nr,2655
n,nr,c,nt,2655
w,nr,n,s,2655
nr,w,v,u,2655
n,nr,w,d,2655
nr,nr,nt,n,2655
u,b,n,d,2655
u,n,v,n,2655
nt,n,nr,w,2655
n,w,w,n,2655
nr,n,v,u,2655
n,v,u,n,2655
w,nt,nr,nr,2655
w,d,u,n,2655
nr,c,n,nr,2655
n,w,nr,n,2655
nr,nr,s,v,2655
d,v,v,v,2655
n,c,w,nr,2655
n,n,v,u,2655
w,n,n,w,2655
v,u,n,v,2655
v,u,u,n,2655
s,v,b,u,2655
u,n,n,w,2655
nt,n,nr,c,2655
n,v,u,w,2655
n,d,n,v,2655
b,u,d,v,2655
v,v,n,w,2655
nr,nr,d,v,2655
v,u,w,n,2655
w,n,n,w,2655
n,w,c,n,2655
v,n,v,u,2655
v,n,a,w,2655
n,d,n,w,2655
n,w,u,v,2655
w,v,w,v,2655
v,d,n,w,2655
n,n,v,u,2655
r,d,n,u,2655
w,v,u,a,2655
v,n,v,n,2655
u,a,d,v,2655
d,v,u,v,2655
v,n,v,n,2655
u,v,v,n,2655
w,v,n,u,2655
n,c,n,w,2655
v,w,n,w,2655
w,d,w,v,2655
d,v,v,n,2655
n,u,w,d,2655
n,u,c,n,2655
c,n,w,v,2655
v,w,n,u,2655
a,w,v,w,2655
v,n,v,w,2655
v,u,u,n,2655
u,n,n,n,2655
w,v,d,v,2655
n,w,n,d,2655
n,w,u,n,2655
d,v,w,v,2655
v,u,d,v,2655
v,n,v,u,2655
u,n,n,c,2655
w,v,v,d,2655
u,v,v,n,2655
w,r,v,n,2655
n,u,w,v,2655
w,r,w,d,2655
n,w,u,n,2655
v,w,v,n,2655
n,r,v,p,2655
r,d,p,n,2655
v,u,i,w,2655
d,v,w,n,2655
u,r,w,r,2655
w,d,n,w,2655
r,i,r,v,2655
v,n,d,v,2655
d,v,n,v,2655
v,p,v,u,2655
p,n,u,r,2655
i,w,v,w,2655
w,n,n,w,2655
v,n,n,u,2655
n,v,r,i,2655
r,v,d,v,2655
w,d,v,n,2685
v,n,w,d,2685
a,a,d,v,2685
d,v,vn,w,2685
n,vn,d,v,2685
l,w,v,v,2685
b,vn,d,v,2685
w,v,n,w,2685
a,w,v,n,2685
v,w,w,w,2685
vn,w,v,n,2685
n,v,d,v,2685
vn,w,v,b,2685
w,d,w,l,2685
n,n,v,v,2685
vn,vn,d,v,2685
v,vn,w,d,2685
n,w,v,n,2685
w,d,n,vn,2685
vn,w,v,w,2685
w,d,b,vn,2685
vn,w,v,vn,2685
vn,vn,d,v,2685
a,vn,d,v,2685
d,v,vn,w,2685
v,n,w,v,2685
v,n,vn,w,2685
vn,w,v,v,2685
w,v,n,n,2685
d,v,vn,w,2685
v,v,v,w,2685
v,b,w,d,2685
v,a,w,d,2685
v,n,w,d,2685
v,v,n,w,2685
d,v,n,v,2685
n,vn,w,d,2685
d,v,vn,w,2685
d,v,vn,vn,2685
w,l,w,v,2685
w,d,a,vn,2685
w,d,n,vn,2685
v,w,v,a,2685
d,v,l,w,2685
w,w,v,n,2685
w,d,vn,vn,2685
v,m,w,v,2685
w,d,u,v,2685
q,w,vn,m,2685
vn,n,m,q,2685
q,w,v,m,2685
v,u,m,n,2685
v,m,w,d,2685
n,m,w,v,2685
a,m,v,m,2685
p,v,n,vn,2685
q,w,n,m,2685
d,v,q,w,2685
m,q,n,n,2685
q,w,c,v,2685
